Spin Correlations values from pickles/*.pickle
For inp values for each row see inp_readme.csv

Temp,n_samples,mean_d1,mean_d2,mean_d3,mean_d4,mean_d5,mean_d6,mean_d7,mean_d8,mean_d9,mean_d10,mean_d11,mean_d12,mean_d13,mean_d14,mean_d15,mean_d16,mean_d17,mean_d18,mean_d19,mean_d20,mean_d21,mean_d22,mean_d23,mean_d24,mean_d25,mean_d26,mean_d27,mean_d28,mean_d29,mean_d30,mean_d31,mean_d32,mean_d33,mean_d34,mean_d35,mean_d36,mean_d37,mean_d38,mean_d39,mean_d40,mean_d41,mean_d42,mean_d43,mean_d44,mean_d45,mean_d46,mean_d47,mean_d48,mean_d49,std_d1,std_d2,std_d3,std_d4,std_d5,std_d6,std_d7,std_d8,std_d9,std_d10,std_d11,std_d12,std_d13,std_d14,std_d15,std_d16,std_d17,std_d18,std_d19,std_d20,std_d21,std_d22,std_d23,std_d24,std_d25,std_d26,std_d27,std_d28,std_d29,std_d30,std_d31,std_d32,std_d33,std_d34,std_d35,std_d36,std_d37,std_d38,std_d39,std_d40,std_d41,std_d42,std_d43,std_d44,std_d45,std_d46,std_d47,std_d48,std_d49
2.29,500.0,0.4456972962021828,0.36928289639949796,0.31701209643483164,0.27740729677677156,0.2454536959528923,0.21864729648828507,0.19551529611647128,0.17564929628372192,0.1580788963660598,0.14280609611421824,0.1291268960684538,0.11641569619998336,0.10482169625535608,0.09403489645384253,0.08452849605935625,0.0757920961471391,0.06746609616396017,0.0602752962722443,0.053675296273548154,0.047714896228681025,0.04203929626000536,0.03678169618261745,0.03193689618116332,0.027973696180910338,0.024062896236689994,0.020742496196355206,0.01768489620235778,0.015035696192215255,0.012335696225694847,0.009808096289780223,0.007587696223028615,0.004873696223374281,0.0024760962128430038,-3.5903796131606215e-05,-0.0024755037721115513,-0.0050147037803326385,-0.007511503755908052,-0.009476303824678326,-0.011488303753718355,-0.013241503793222364,-0.015276303790102247,-0.01723430375872704,-0.019385103776457982,-0.021089103772756062,-0.022953903798901592,-0.02423910380495363,-0.02536830376006401,-0.026265903802853246,0.0,0.04200212032387459,0.04249310811032769,0.04326954836281038,0.04393264438522278,0.04472259985427455,0.04516311486825227,0.045421442296633384,0.04603398173163202,0.04627529016672576,0.046772370782580626,0.04699167349943011,0.04690641346448737,0.04677025038237469,0.04604893394624978,0.04512436074801654,0.04441386063489683,0.04355424780739358,0.042683748312062675,0.04170427744884753,0.04048667325417813,0.039313503986826925,0.037980037246530894,0.03626196457625548,0.03455149383348875,0.03333341147275674,0.032153379305756936,0.030764413787420716,0.029439032118635647,0.02809069750565653,0.026894175829104597,0.02593772731262739,0.02523973472740647,0.02449233513782482,0.02350885395964444,0.02285850270239328,0.02247470841594474,0.022159078911251934,0.02285462057931243,0.023234038825260487,0.023922554935473118,0.024487169943424165,0.02529435874557693,0.026694560410698467,0.028087296030090234,0.029646500687601274,0.03092056162319686,0.03208787350223864,0.032862150227400196,0.0
2.3,500.0,0.3340105419158936,0.26338774247467517,0.21694574283063411,0.1829805427864194,0.15678974261879922,0.13545734262280165,0.11776214268896729,0.10279694256931543,0.08993134261551314,0.07920094267094191,0.06937214271097764,0.06103974267146259,0.053798942690715196,0.047524542727915106,0.041442942579480585,0.03596094272501068,0.03094694256319781,0.02678334260600968,0.022522542575788975,0.018462142606498675,0.015182942620922403,0.012901742615184049,0.010198942616094428,0.0081241425804767,0.0063097426459025885,0.00462254260116606,0.0033045426451280948,0.0017881425743253203,0.000801342618848139,-0.0004586574008517346,-0.0017310573874565307,-0.00294465737565406,-0.004167457392060896,-0.0051754573722573695,-0.006198257362819277,-0.0073474574189749545,-0.00845025737108108,-0.009743857369172474,-0.010597857376160391,-0.011543457374646095,-0.012318657364587125,-0.01304385739877398,-0.014172257412552427,-0.015154257373484142,-0.016119457437937853,-0.01733505745396542,-0.0182694574046327,-0.019081857360361026,0.0,0.05755546258700907,0.05527522393416426,0.05351340990709527,0.051886958733261906,0.050307250903266,0.0485330741270327,0.046624981447057075,0.0443010317838604,0.042108640550974234,0.03975271812523435,0.037219549588099435,0.035102132766265705,0.03295021934729553,0.030882961819471318,0.02865200425712328,0.026533974711922696,0.024605309384967626,0.0231692584729292,0.022060671821130206,0.02145357419043944,0.020817155402004142,0.02033359132192908,0.020418946097968155,0.020269463078964878,0.020562133121365386,0.020799746942748873,0.021283687641840215,0.021837276815724758,0.021967801516878854,0.021860681102895373,0.02209303503938417,0.021917688516668296,0.021575483763627914,0.02134825766837262,0.02102356311460859,0.020802212087661618,0.02077534990578548,0.020515277793646848,0.020779391877515863,0.02114480455522342,0.021752374228269512,0.022470827129782545,0.02298929888460097,0.02384343965829302,0.024933639260438237,0.026106391587174586,0.026905524055191674,0.027804102092448428,0.0
2.31,500.0,0.425861246407032,0.348002445846796,0.29524404564499857,0.2552784460186958,0.22338644617795944,0.1973244460374117,0.17510524590313434,0.15571044613048435,0.13863364628888666,0.12371404594974593,0.11015324604604393,0.09774644609866665,0.08606724587684221,0.07491644611599622,0.06432404606224736,0.054416446063669355,0.04561564606470347,0.03682564612422721,0.029188046098646735,0.02168324607858449,0.014517646180232987,0.008078846149437595,0.0023584461126374663,-0.0030315539053990506,-0.007909153942171543,-0.012523953886069649,-0.016184353863936848,-0.020149953901080153,-0.023839153886838174,-0.027321553937523276,-0.03034035388000848,-0.033288753880839066,-0.035897153878740935,-0.03852155384619255,-0.04070395389884652,-0.042512353966230876,-0.04390955384552558,-0.045008753846977854,-0.045653153923369244,-0.04653635383253277,-0.04728035385825206,-0.048042753876012284,-0.048818753934829144,-0.04950035394806764,-0.05041995393166144,-0.051125153880173455,-0.05153435387770878,-0.05194955393963028,0.0,0.06660126298355412,0.06351085700666437,0.06111196335664634,0.05917594328104737,0.05709036493729073,0.05511226037305459,0.05318132159200698,0.05134588983799453,0.04920227014619523,0.04748924301230234,0.04602868088364619,0.04437171524184536,0.042807791872710894,0.04094074126379458,0.038952723166697414,0.03677471464103173,0.034418884045337314,0.032845701647658355,0.031004890553425795,0.029530500007685208,0.028119887495166404,0.027145358257871764,0.02684769536331096,0.02678508083348241,0.027043379873090707,0.027389291658589235,0.027827122733678412,0.028259280150573482,0.028901150747910054,0.02946131688180275,0.030394025699398513,0.03092278974058343,0.03142413959903899,0.03213393125919419,0.0331531426644419,0.03410949160766875,0.035147053306759914,0.03634828107999579,0.03794445933785118,0.03937471329094621,0.0404882248557363,0.0417810109748396,0.04272198619798595,0.04377101235660904,0.04431968722653739,0.0451061738983786,0.046012037392436984,0.046913303236234764,0.0
2.32,500.0,0.43486865401268004,0.35115305399894714,0.29390545466542245,0.2511306545734405,0.217096654728055,0.18866825476288795,0.16455705472826956,0.14397465434670448,0.12606225457787515,0.10976385467499494,0.0951306543815881,0.0820110546424985,0.07021425444167108,0.05928985469089821,0.04956425453379052,0.040799054534116294,0.0326582545140991,0.025761454576131656,0.01940545451268554,0.014058654506894527,0.008805454537883634,0.004565854572267654,0.0006586545486061368,-0.0029721454550890483,-0.006268145415495383,-0.00920654548292805,-0.012071345448354805,-0.014467745495363489,-0.016804545448248973,-0.01887334548700892,-0.02078454546535795,-0.022800145534481998,-0.024468145457183708,-0.025955745418235893,-0.0272629455159331,-0.02870854540207074,-0.030255745406117057,-0.03135614547043224,-0.03258334550494328,-0.033627345521621464,-0.03490054536088428,-0.03603774553956464,-0.037472545436699874,-0.038754545485688144,-0.03979254547849996,-0.04106574547395576,-0.04191614540975388,-0.042288145445112606,0.0,0.04516875372527188,0.043604033910618026,0.042250412984019735,0.04109800415763172,0.039964579001816915,0.03869714961421397,0.037237581121561905,0.03580901804197796,0.03421362959112154,0.03270416738015902,0.031198780561142916,0.029280440036948834,0.027798268601228752,0.026318298820576232,0.025210182050364547,0.023770223337103023,0.022811132844695037,0.02269992768006669,0.022446825497731436,0.02235479807987902,0.02278288677593131,0.023151084068400524,0.02360841489470836,0.024226314126615085,0.02477165343874023,0.025240123588319837,0.025755817816256472,0.02644437294162752,0.02734509819858954,0.02777629037090026,0.028477215646449148,0.028850291865338017,0.02917642048576917,0.029751100621598484,0.030206164515603155,0.030472194180046847,0.030656406852347586,0.031199976104524175,0.03169488292481378,0.032020742751880105,0.03242912185302059,0.033230115784878424,0.0341248504281277,0.03485478231432118,0.03563395006815011,0.03646307426666977,0.03737716179545051,0.037764869517091015,0.0
2.33,500.0,0.4647422026991844,0.37993620210886003,0.32226980218291285,0.2792146021127701,0.2447282022833824,0.21653780221939087,0.1930078024864197,0.17182700242102147,0.1533470025509596,0.13699140246957542,0.12249180265516042,0.10887460240349174,0.096708202149719,0.0855166023503989,0.0749742026484164,0.064971002439328,0.055789002532343146,0.04731740248279311,0.03960700239127618,0.032068602461600676,0.025647402433765818,0.019369002426592487,0.013617402419477002,0.008110202435123937,0.0032170024582519547,-0.001060597490723012,-0.004531797556788661,-0.0075833975882560484,-0.010038597678008954,-0.012315397541919083,-0.014377797546032526,-0.015558197649606881,-0.01654979750495113,-0.01756259752053302,-0.018087397450464778,-0.018860197530331788,-0.019682197542948414,-0.020183797595964278,-0.020524197613498472,-0.0210905976385684,-0.021490597559532035,-0.02198019759557792,-0.021888997622474562,-0.022015797528853,-0.02200659752557476,-0.021908997642196483,-0.02182899759785505,-0.022176197530527134,0.0,0.027161143759809752,0.02820343647062347,0.029334121995663175,0.030118895383318193,0.030926419343445487,0.031251808626097846,0.03144689760660496,0.031643434803731704,0.03177407225442956,0.03182624879154816,0.03160268546537586,0.031100204194491155,0.030621646637525406,0.03003532412192041,0.02943830505109803,0.02908671706762461,0.02910317797328372,0.029004019030955046,0.028802987939924876,0.02878284345352538,0.028592588972550913,0.028814350888956824,0.02973389418985248,0.030588240672211615,0.031669871059972675,0.0325456276450941,0.03306808105122779,0.033971186690996656,0.034589540326442736,0.03538688222093587,0.036217430220363014,0.03671012748054679,0.037727032956386575,0.03860001906873248,0.03941989608492156,0.040482207061439596,0.042124115602588996,0.04335717255702785,0.04525536747628054,0.0469685522880862,0.04834992969600086,0.049245929275331536,0.05022840934989981,0.051585071439150774,0.05266145851480349,0.05397490128393163,0.05530684388192795,0.056267703554906595,0.0
2.34,500.0,0.42551935839653016,0.3372797580957413,0.27794855895638465,0.2337285587787628,0.19860095790028573,0.16999135832488538,0.1460277581214905,0.12566775849461556,0.10791895836591721,0.092670958224684,0.07910895844176412,0.06715175826940685,0.05670415838067129,0.047339758451620584,0.03887895838807162,0.031086558426984767,0.024209358341555343,0.017717758290344138,0.012277358361032383,0.007300958379094481,0.0028297583516396115,-0.0016434416918018541,-0.005190241631014942,-0.008605841680542653,-0.012085041588732566,-0.014659841721608245,-0.016941041643556674,-0.01875624163087923,-0.020546241598203778,-0.022122641630900036,-0.02369144168726052,-0.025057841640198603,-0.025977441613591508,-0.025836641715621226,-0.02554664168446834,-0.025516641578811686,-0.02504624166568101,-0.02460344166852883,-0.02387984169810079,-0.023018641752627446,-0.022409841767206673,-0.021309841591486474,-0.020437441606933136,-0.019492641699471278,-0.01870024169859016,-0.017930241576206755,-0.017601841707568382,-0.017543441599496872,0.0,0.028044110750621198,0.02952885810191876,0.030538651683430083,0.031071598817768404,0.031022026035475606,0.03078008890101908,0.030109794248618687,0.029006641942791758,0.028093126659732213,0.02750820466372926,0.02714438097013353,0.026759290161076893,0.02671039397916321,0.026816062962203607,0.026705934292547917,0.026631006550006723,0.027069490043226743,0.027671651324461113,0.027595212513242522,0.027713096847001198,0.027229566183088905,0.027494499573164858,0.027283526686165013,0.027012629088780483,0.027441372662828457,0.027226440217953,0.026940429927799287,0.02670891829545944,0.02609001414130983,0.025830139065054162,0.025621204379668742,0.02597180659400278,0.026082362978861233,0.027016332543124393,0.028048074488072457,0.029376998671521434,0.03087107252794415,0.032647366666962864,0.03412805294622464,0.0360525412952278,0.03792200954955927,0.03954917402271572,0.04113227612152951,0.041998176249504575,0.043327787228393304,0.044908103145463785,0.04653975553132165,0.047420778610679164,0.0
2.35,500.0,0.4470239905714989,0.3572419906258583,0.29669519063830374,0.2517491917312145,0.21605399119853974,0.18695999117195605,0.16260839095711707,0.1423499906361103,0.12488039079308509,0.10925679075717926,0.09596439108997583,0.08475999076850713,0.07514559093676508,0.0662391910799779,0.05881279102852568,0.052003590972948585,0.0458815909306577,0.040193991001491666,0.03497959104197798,0.03062639099234366,0.026734790946095016,0.023274790916446363,0.020023991022229893,0.017017990895776165,0.014230390939163045,0.011131990874462644,0.008400390868569958,0.005941590944521067,0.00372999093902763,0.0015159909972644527,-0.0005912090085557793,-0.002140808980417205,-0.0038016089951997856,-0.0057556090316465995,-0.007814809011659235,-0.009824409064603969,-0.012074809010111494,-0.014139609054043831,-0.016123209105171555,-0.018278009073961585,-0.01991240895628289,-0.021192809069980285,-0.021988409019366374,-0.022772009017295203,-0.02318400903474685,-0.02339640898342259,-0.023250009019997377,-0.02375280904079409,0.0,0.025139874766391717,0.027383990642743834,0.02917699156116977,0.030014719581702418,0.030565430443799814,0.03052002320940465,0.03024069687864061,0.030018677151079982,0.029617408233775386,0.029535240314816684,0.02990810203756557,0.030033825232597403,0.030478749534003716,0.030913766003029308,0.031181188401772104,0.031449149324328844,0.03141578545602195,0.03168430972377801,0.03166206441286392,0.031506140420639026,0.031275093784566166,0.031241271089507007,0.030967086189232815,0.030649535869084796,0.030443430032135017,0.03027501123407741,0.0305886602540495,0.03031503860034797,0.030142633660341044,0.029785894207630857,0.02953998138946459,0.029373062733816766,0.02953396057265684,0.02958091719441343,0.030194537441360723,0.031103419049240594,0.0316222019776423,0.03241799215757845,0.03311937740855303,0.033853815417578786,0.03463937679231788,0.036059154726768336,0.03708543502374116,0.03836933912038012,0.03945441730171207,0.04064364637593751,0.04164489288102141,0.04226974631952083,0.0
2.36,500.0,0.4309110049009323,0.3414722049236298,0.2816422040760517,0.237521804779768,0.2036786051094532,0.17645220510661602,0.15400300498306752,0.1345946049541235,0.11870900499075651,0.10479140511900187,0.09286100479587912,0.08260860493406653,0.07346740508830407,0.06525500480760821,0.05778100473385712,0.05113980491177063,0.044739004856412065,0.039019005026901143,0.03365820499398978,0.029118604923729436,0.02490020493452903,0.02059100489720731,0.016647804878855824,0.013260204965641606,0.010419004940278682,0.007718604963742109,0.0055086049782403276,0.003240204951405758,0.0008362049737770576,-0.0011393950850178954,-0.0030409950938483235,-0.0052145950631893355,-0.007375395033996028,-0.009390995123809262,-0.01089939505266375,-0.01240939510782482,-0.01376299508466036,-0.014734195005959919,-0.015685795087672885,-0.016132195106431026,-0.016194995093741456,-0.015791795107084908,-0.015058995088911615,-0.014840595123183448,-0.014482195079763187,-0.013837395119619032,-0.013562995046930156,-0.013367795033169386,0.0,0.025882555173303606,0.02731331433618924,0.028754248406620643,0.030077814097196037,0.031021400119743758,0.03181849539255789,0.0322788910223181,0.03265677850692395,0.032661044008767216,0.03253241806554285,0.03223500351424747,0.031979744210637276,0.03149208234473164,0.031267157914454016,0.03125822195400543,0.03112268095320173,0.03093492393250745,0.03051913946704314,0.029909713876212288,0.029134407447444746,0.02876424001272075,0.028328968294883725,0.02782223521428386,0.027014486196518035,0.02629256660389026,0.025834173192200896,0.02533825835957665,0.024675142254280275,0.023783476579903925,0.023096182642749943,0.022669041703511594,0.022184087264007533,0.021687427119053717,0.02176411998287533,0.021757293277889805,0.021831666859616926,0.021838671777496856,0.022324187486299,0.022861549791991898,0.02376496140900681,0.024837446444148797,0.026025418694605663,0.02738450877313257,0.02840199794561895,0.02957727234954877,0.03052580384861027,0.03168147711938855,0.03267285699434725,0.0
2.37,500.0,0.43207300490140915,0.33886980545520784,0.2756978044509888,0.22869700467586518,0.1920558050721884,0.16181740513443946,0.13725260484963656,0.11667260494083166,0.09942700510099531,0.08497100513987244,0.0726494050291367,0.062120604943862415,0.05323140512456302,0.0452222049634438,0.03881540505564771,0.032475005063341084,0.026611804944699544,0.021495805072860093,0.0167810050403059,0.012177005073033797,0.008599005054362351,0.004978605085561867,0.0016670050442189677,-0.0012993949770971085,-0.004179395008708525,-0.006225794943471556,-0.008704594982860726,-0.01090659494348438,-0.01321539494751778,-0.015228994874594719,-0.01705379487964092,-0.0185421949653537,-0.02041819496860262,-0.02232779504392056,-0.024011394925761122,-0.02582099494205977,-0.02696819496212993,-0.029072194907753326,-0.03088219487413153,-0.03264619494305225,-0.03359419496331247,-0.034354595020529816,-0.03464059499856012,-0.034639794992195674,-0.03425579487939831,-0.03438699500410985,-0.034343794923028324,-0.034185394943051506,0.0,0.024525422366090253,0.02867521991644679,0.03171839795028714,0.03374084963561632,0.034860021626634353,0.0355606343274276,0.036054077554268746,0.035913140575102045,0.03513523514878993,0.03447983207409346,0.03356073033557974,0.03248646593172759,0.03134320044983219,0.030208101665645762,0.028781477728610342,0.027435000253824757,0.026470163358116913,0.0261062489044818,0.025441570448608345,0.02441056439459343,0.023477666920781702,0.022822357259478638,0.022247295382186387,0.02216226209165299,0.022485102568303574,0.022931212713505705,0.023491026199033146,0.024579833062393853,0.026023943506845545,0.027933584619214337,0.029959651650919655,0.031969505162995376,0.03415753052346354,0.035890687507239734,0.037305106672122834,0.038818797586985455,0.040282917117711675,0.041841026019396585,0.043496504718412,0.04479081141605394,0.04577240684951404,0.046837056122759624,0.04730654632817758,0.048352352671652284,0.04926800026238025,0.05075750756467095,0.052285047544585385,0.05353118624047624,0.0
2.38,500.0,0.41969422018527985,0.32746342080831525,0.2659482204914093,0.22108782082796097,0.18669942051172256,0.15934262084960937,0.1373822208046913,0.11887742069363594,0.10319982048496604,0.09000262071378529,0.07888582077727188,0.06954222064721398,0.061443820640502966,0.054139420778374185,0.047436220662013515,0.040587820611777715,0.034332220720127225,0.029004220651113428,0.02394502068142174,0.019067820681244484,0.014468620659143198,0.01045022067255195,0.006932620642392067,0.0037194205935375067,0.0007998206161573762,-0.0022637793700123437,-0.004931379384564934,-0.007709779315125161,-0.01069737936182355,-0.01300337939191195,-0.015328179367272241,-0.017307779341150308,-0.019242979370104878,-0.020992979376023867,-0.022706579343182966,-0.024532179373585677,-0.026520579418240233,-0.027786579337385774,-0.02900297944439808,-0.030118579331610818,-0.030374979314452502,-0.03132537938427413,-0.031988179404725085,-0.03239097935913014,-0.03247457933144324,-0.0324389794816816,-0.03290377934584103,-0.03321417930680036,0.0,0.023702513529201993,0.025455217190963126,0.026869338023901575,0.028108222048856595,0.029223730082135267,0.030053575688782367,0.03082754911906503,0.03068072190925713,0.030594251745152144,0.030096544927651563,0.02962958589663152,0.029523170863385104,0.02958239996078284,0.029536382075296824,0.029575356175850453,0.029850886565942127,0.029283382301924094,0.028396653778814254,0.027672136934909195,0.026490623964506372,0.025248809557208103,0.024230862660234612,0.023626773076452293,0.023140579087152266,0.022621321445332604,0.022611811024089035,0.02284340145662312,0.023300245279831096,0.02380355195536952,0.024716875671392875,0.025437500568633514,0.026169337601894375,0.028010527000455185,0.02901008736725822,0.030027315947812962,0.030776545680472864,0.031444415187462486,0.03217820659657015,0.03303410916943141,0.0338708359353433,0.03462545860431889,0.03552201393409683,0.035654412348635846,0.036137709048963663,0.03682679585592939,0.03767425729353966,0.03834124141359284,0.03913540054771691,0.0
2.39,500.0,0.4202030295133591,0.32424223014712333,0.2599166297018528,0.21292582976818084,0.17707782976329325,0.1482546295672655,0.12485063003748656,0.10559862961620092,0.08969542961195111,0.07639222952909767,0.06527702961210162,0.0557234296555398,0.04706062953043147,0.03978542954451404,0.03368862953814096,0.02848382957346621,0.02363542965517263,0.019104229598386153,0.015183429581678183,0.011924229608357564,0.008753429622836848,0.005455429568835825,0.0023714296356774868,-0.0005753703895679792,-0.002998570375235431,-0.004962570410483437,-0.006444970377182471,-0.007740570405003382,-0.008742170379780874,-0.009875370350186131,-0.010762970420866623,-0.011652570365241132,-0.012343770400046196,-0.0130953704006113,-0.013461370341386029,-0.013311770391403115,-0.013212170364087797,-0.012689770380180562,-0.011885370336497544,-0.011087770414334955,-0.01112377040366846,-0.01071497038529924,-0.009992570375441573,-0.009857370403653476,-0.009462570385046092,-0.008802570397893249,-0.008472570435522356,-0.008357770342583535,0.0,0.019817180988695848,0.02359364021632177,0.026178213128799407,0.027727643952267157,0.028963089266970686,0.029606800628752147,0.029536760693275484,0.029508253679340162,0.028856013008448478,0.028102962459343673,0.026983345652344733,0.02604023741503697,0.02529605775834641,0.02483306804772933,0.02437140956117225,0.02398166121503522,0.02417639246836475,0.024480372305454443,0.024633692831995114,0.024930564366517503,0.024493010676211978,0.023836670772118304,0.023199311548272174,0.02274277268758833,0.022324474078128244,0.021697809978119226,0.021212598831966946,0.021169255368536165,0.020731261235211632,0.021622433548519376,0.02190516372989097,0.022383000778243217,0.023461695161765238,0.02444942152072998,0.025414778961356358,0.026423391024990237,0.02746577342487588,0.028356192172818654,0.028940889695456416,0.02933296261568781,0.02993577496812922,0.030465875380704496,0.03122381237573903,0.03215267752684566,0.033575337144485996,0.03474485436606954,0.03582558732575692,0.037137123924008794,0.0
2.4,500.0,0.4152729623913765,0.31941896164417266,0.25688616174459455,0.21115136221051217,0.17605616176128389,0.14856376232206822,0.12628376208990813,0.10771096229553223,0.09208216220326722,0.07904336200654506,0.06801496215787484,0.058413762217540355,0.050007762255427225,0.042630562121164985,0.036949362205152284,0.031403362198394465,0.026327362140462357,0.021430562163663125,0.017226962158165406,0.013282962147051876,0.010338162194530013,0.007409362213904387,0.005078962161223899,0.0026589622099381814,0.0007265621832957549,-0.0012282377954188632,-0.002900237785812351,-0.004449037833812327,-0.006201037802151405,-0.007535437787239061,-0.008698637829525978,-0.00977423784547409,-0.011061837848957565,-0.012009037869196618,-0.012901837821156732,-0.013406637784788473,-0.013372237817122368,-0.013201037768099923,-0.013413837880143546,-0.013591037756050355,-0.013755037789873314,-0.013925837827613577,-0.014275837815614067,-0.014824237854845705,-0.015163437784482085,-0.01528303778952977,-0.014684637763866503,-0.014680237750085326,0.0,0.022257459911102288,0.026331256447471207,0.028955682214510028,0.031006058145985584,0.03236110957122155,0.03404057601462334,0.03533330137237266,0.03608437167288388,0.036292258975375316,0.03621865244169881,0.03641715888673327,0.03585657691795659,0.03547160084996162,0.035164432289353675,0.034537611860214874,0.033910526831677945,0.03328537318753471,0.03248300160217602,0.03151300532342664,0.030780974306295648,0.030310360964646187,0.029350645851114614,0.028108444842331864,0.02747230013673961,0.02645677600758779,0.025521727877311978,0.025413559512999135,0.025036564173351466,0.024975293705963856,0.025112091877543406,0.0248451676280929,0.024571379397143017,0.02387393712852945,0.024200660586457583,0.02414301667541058,0.024173351638905254,0.02417979836078528,0.02442766813635009,0.025103148346879982,0.02546738632222506,0.026599869280119804,0.02720174372582257,0.027872644697515544,0.02862072289277088,0.0296223379527781,0.031035982597707495,0.03213341205476802,0.03362015837910146,0.0
2.41,500.0,0.4031550087928772,0.30487220895290373,0.23974780908226967,0.19283100904524325,0.15694580890238286,0.12894620924443007,0.10714820896834135,0.08933940894063562,0.07406300910501158,0.061401809161470734,0.050455408998648636,0.04146540903206915,0.03366460906091379,0.026695409040930828,0.020653809028237446,0.015273009068412648,0.011019408961723457,0.0074530090225453025,0.0038870090744676416,0.0009762090029498722,-0.001757790932279022,-0.0037917909348616375,-0.005421390960669669,-0.0066549909840905455,-0.008165790921672852,-0.008860591013988596,-0.009548990982570104,-0.009930190939434397,-0.010112590988705051,-0.009736191006483751,-0.00981419094917146,-0.009684590981902148,-0.0091873909986316,-0.008301790967481792,-0.007613390988724859,-0.006711390975287941,-0.00639699098431447,-0.0057641909936064625,-0.0054825909555802355,-0.005475391004431003,-0.00563059096550569,-0.006036190962607634,-0.006242190910954378,-0.006212190988361726,-0.006199390994006535,-0.0064865909634058885,-0.006340190940136381,-0.00643019104882842,0.0,0.020709997493418064,0.023864537707990956,0.02563181385296193,0.026906536086183482,0.027361986814508743,0.027885125725920046,0.027999521886835903,0.027878726409940734,0.02741419162569502,0.02672817802913965,0.026338479072787843,0.025755836127588316,0.025599697956430485,0.025319237163976688,0.025185993318162642,0.02528047969913138,0.02494981407151731,0.02451249850027549,0.0240910921502482,0.023874238195742248,0.023591089443829465,0.02331258417353483,0.02251802180922959,0.022096756577473547,0.021865616851161652,0.02195953823011206,0.02187941952607363,0.022410934399612302,0.022947967144131796,0.023691940170634893,0.02431113432871481,0.02461097510263472,0.02480858757047159,0.024316528701077273,0.023484419195450912,0.022905219618371202,0.022490369134252532,0.02238468369997968,0.022381420092024942,0.022731084197920595,0.023152245213724013,0.02407141216647679,0.025078436354495345,0.026144702089227638,0.026956351577355476,0.028139342161912103,0.02944136759755814,0.03083220348228358,0.0
2.42,500.0,0.3923480023741722,0.29312400323152543,0.22748960244655608,0.18032560254633426,0.14412400244176388,0.11612000240385532,0.09388520250469447,0.07614960236102343,0.06195880261156708,0.050105202565027866,0.0407264025794575,0.03235640255105682,0.024589602552136058,0.018461202465201495,0.013289202504866354,0.009174802554536654,0.005274802513245959,0.002066402513242792,-0.0012643974340171553,-0.0043715974694168835,-0.00712999753058466,-0.009567197450328876,-0.011184397440771135,-0.013172397468842974,-0.01468239749215536,-0.015713197484166812,-0.016635997464250978,-0.017598397473295335,-0.018163597441511227,-0.018322797470507794,-0.01856639749090755,-0.018905997454960015,-0.019304397508327385,-0.019630797477962914,-0.019982797490432858,-0.0202863974662323,-0.020537997478721082,-0.02046919745887135,-0.02051479748463248,-0.02034999744486413,-0.020611997479398268,-0.020148797483314412,-0.019646397490814708,-0.0195079974650871,-0.01931639745511893,-0.01903399744501803,-0.01891159745771438,-0.018842397496133343,0.0,0.02115579120969497,0.023105719043954816,0.023988737335116105,0.024221955047381994,0.023564688151100296,0.022912629141191906,0.022547603034093467,0.022176971929698527,0.02196838987936038,0.021668128607447625,0.0212873139954414,0.02082433882387411,0.020384263697140227,0.020213077065777418,0.020254733764800265,0.02064533364068748,0.02102394991435673,0.021212215569655465,0.021290875156000907,0.02138823733191619,0.020892571645619726,0.020771126352266644,0.020879402664742575,0.021153863933297375,0.02157618566770732,0.021845849278411267,0.021810112367331977,0.021757506482674296,0.021720675045504005,0.021876201560416662,0.022431826836478475,0.023042630504375012,0.023775149529478873,0.024602769347385933,0.024822463319841503,0.02491675156892826,0.024759497510951384,0.02448137580019529,0.024543688196285756,0.02439868538080376,0.024415357789280452,0.02424532516753721,0.024809437852802582,0.02529069692091748,0.02646403339470829,0.027743786836579163,0.029260573012657283,0.03055142317820596,0.0
