Spin Correlations values from pickles/*.pickle
For inp values for each row see inp_readme.csv

Temp,n_samples,mean_d1,mean_d2,mean_d3,mean_d4,mean_d5,mean_d6,mean_d7,mean_d8,mean_d9,mean_d10,mean_d11,mean_d12,mean_d13,mean_d14,std_d1,std_d2,std_d3,std_d4,std_d5,std_d6,std_d7,std_d8,std_d9,std_d10,std_d11,std_d12,std_d13,std_d14
1.4,500.0,3.8824125874270974e-05,-2.3398097301651432e-05,-4.117587561904657e-05,1.2157458489127748e-05,-5.006476457037934e-05,-6.784254312788107e-05,-4.11758766595085e-05,-2.7842542486723686e-05,-2.7842542544931347e-05,1.660190307757148e-05,-3.673143148898817e-05,-4.117587583004934e-05,-3.228698660950613e-05,4.624284932271896e-44,0.0007490935737129608,0.00040993954765594913,0.0003568063851316224,0.0004817267931416243,0.00033619107974227724,0.00029910595743198886,0.00039924931770749135,0.00041382279793476877,0.00041488652379310676,0.0005359455199675858,0.00040880330744046275,0.00038939410290414863,0.0004223714039984565,0.0
1.41,500.0,7.159292594860745e-05,-8.407073194575786e-06,-1.2851517826675263e-05,-3.962629588386335e-06,-1.2851517797571433e-05,-3.507374055061518e-05,-3.95181857429634e-05,-3.951818414952868e-05,-4.3962629814814136e-05,-4.3962629138150075e-05,-5.729596264154679e-05,-4.8407074192255095e-05,-3.5073740048574106e-05,1.961817850054744e-44,0.0006633717162638776,0.0005144903313156061,0.0004372328053233436,0.0005062035586676001,0.0004451415629616952,0.00043282896961745036,0.0003978180029043963,0.0003813023991111492,0.000367381999018956,0.0003988359668349081,0.0003518331817831827,0.0003701024137419436,0.00040792204522901293,0.0
1.42,500.0,0.00011494359936750697,1.7165821208436683e-05,-9.500845143520565e-06,-6.727862407296925e-05,-3.6167512972497204e-05,-4.950084605388838e-05,-3.6167512339488896e-05,-2.2834178414086638e-05,-3.172306726355601e-05,-3.616751231038506e-05,-3.616751264507911e-05,-1.3945289921139192e-05,-6.727862461139012e-05,4.624284932271896e-44,0.0007445382989246329,0.0005387614103587012,0.0004842989209920296,0.00032364220248807857,0.0004506001196710734,0.0003768028493728301,0.00041079987274168756,0.00048167497786763346,0.00041191292538977757,0.00043255801231507907,0.0004264802265600205,0.0004625420909001068,0.00033287081751163627,0.0
1.43,500.0,8.128555724306352e-05,-2.093666716336884e-05,-1.64922213234604e-05,-3.871444369815436e-05,-2.0936666348461585e-05,1.4618889151279291e-05,-3.1588885622113595e-06,-3.8714444549441396e-05,-5.649222230658779e-05,-2.9825554579474557e-05,-5.204777833660046e-05,-3.8714444454853945e-05,-3.871444439664629e-05,1.961817850054744e-44,0.0007790053614767405,0.0005000443161324461,0.000484652977629224,0.000398741968724084,0.0004636938035992296,0.0005769935238981892,0.0005424768870801324,0.0004310629662313721,0.0003815522933081057,0.0004626896214461946,0.00038584632419414664,0.00040246745652901706,0.00043431144078979144,0.0
1.44,500.0,9.11515341449558e-05,6.7070898312522335e-06,-7.77373553119105e-05,-5.1070687628453015e-05,-3.773735531103739e-05,-4.2181799833997504e-05,-3.329291035879578e-05,1.5595978797136924e-05,1.5595979350109702e-05,-4.2181799033642164e-05,-6.440402139378421e-05,-4.662624418233463e-05,-2.440402051252022e-05,4.624284932271896e-44,0.0008217932553069047,0.0005785150593030299,0.00039998807658191853,0.0004954483375409561,0.0005296605253212832,0.00048288164949250535,0.0005039301206552774,0.0005959141381146107,0.0006349288801922777,0.000478632364881554,0.0004864586395683951,0.00048618879950550106,0.0005174107639905812,0.0
1.45,500.0,0.00022607496542332228,4.3852745438925925e-05,-2.725836672470905e-05,-3.6147254271782006e-05,-4.5036143732431814e-05,-5.917003654758446e-07,-2.7258365524176044e-05,-3.614725595252821e-05,-5.392503324401332e-05,-4.059170042455662e-05,-5.392503383336589e-05,-4.5036144656478426e-05,-3.170281140046427e-05,4.624284932271896e-44,0.0017739908534716773,0.000860363891917366,0.0005421135971762178,0.0004926525248437793,0.0005006807894449804,0.000568243108435454,0.0005171659803038604,0.0005434513808429428,0.00046234559182592645,0.0004928016760272236,0.00048196318718866753,0.000495569526681287,0.0005276744885332875,0.0
1.46,500.0,0.00014005315122449246,2.449759481351066e-05,-3.772462745291705e-05,-3.328018343927397e-05,-5.105796150201059e-05,6.719815921314875e-06,-1.5502405536608423e-05,-6.613516796278418e-06,-6.439129459067771e-05,-5.5502405908555376e-05,-3.328018389038334e-05,-3.328018346110184e-05,-1.1057960286052549e-05,1.961817850054744e-44,0.001281216024581116,0.000723226414124093,0.0005026639177266833,0.0005797620655794792,0.00048129879148055944,0.0006168622077560172,0.0005502728771548516,0.0006137894748787124,0.0005041902510317818,0.0005764631320461651,0.0005463595643990756,0.0006101599594319048,0.0005535971476038591,0.0
1.47,500.0,0.00011281972246433725,-2.4958056961622787e-05,-4.273583466783748e-05,1.504194400695269e-05,-6.051361195204663e-05,-2.735834746999899e-06,-6.0513613472721775e-05,-3.384694782653242e-05,-1.6069167726527665e-05,-6.495805724625825e-05,-4.273583488611621e-05,-1.606916771197575e-05,1.70860929574701e-06,3.77571463421536e-42,0.0009062920362306844,0.0005789318715751525,0.0005273343364259922,0.0006970663131980148,0.00046425748012812794,0.0006846797948002273,0.00047911038227048256,0.0005532730952405167,0.000596831990439057,0.0004978979521322081,0.0005226556201990449,0.0005648970475898293,0.000641145212494899,1.0267864296743689e-42
1.48,500.0,0.00016037689831773606,-5.295643585213838e-05,-6.18453250872335e-05,-8.851199215951056e-05,-3.51786578185056e-05,-5.740088025140722e-05,-0.00011517865836594865,9.265787076401465e-06,-1.2956434396073746e-05,-1.2956433799445222e-05,-5.740088013499189e-05,-4.851199152562913e-05,-2.6289768743481546e-05,1.961817850054744e-44,0.0009376857696522182,0.0005407519832809827,0.0004968762155161356,0.00046698111705194083,0.0005876211913318539,0.0005151819026705323,0.00042800108313836307,0.0006729087641118532,0.0006093804178113439,0.0006020197923239469,0.0005534626368985649,0.0006105713782499561,0.0006171812423331985,0.0
1.49,500.0,0.0001523909237157568,-3.1646344423279516e-06,-1.649796717447316e-05,-5.205352384564321e-05,-2.983130102711584e-05,-6.53868565996163e-05,-6.53868568397229e-05,-7.60907753920037e-06,-3.8720189287232646e-05,-1.649796659967251e-05,-2.0942411770192847e-05,-4.316463372288126e-05,-6.094241338632855e-05,4.624284932271896e-44,0.0009192769122058647,0.0006230178007487129,0.0006133887850222896,0.000549066274529633,0.0005934945011162553,0.000530373971269924,0.0004820264693557049,0.000617984902049979,0.0005867681393543047,0.0006222038369417569,0.000566372054487605,0.0006030631990099422,0.0005528549422725368,0.0
1.5,500.0,0.00012013163102892577,9.020520094054519e-06,-8.757259889534907e-06,-5.7646148718049516e-05,-7.097948086811811e-05,-8.757258208788699e-06,9.020519220939604e-06,-6.653503746565548e-05,-1.32017036776233e-05,-2.2090591828600735e-05,-1.7646147538471268e-05,-4.875725979582057e-05,-1.3201703175582225e-05,1.961817850054744e-44,0.0009370288489713988,0.0007277491456834313,0.000702492856228396,0.0005861663581248944,0.0005955247604383764,0.0006797249712763157,0.0006992634527563089,0.0005496810138781348,0.0006532080271450241,0.0006174450834402485,0.0006007970460513638,0.0006094284897520233,0.0006593258665042288,0.0
1.51,500.0,0.00017162054717209684,-6.837945365532505e-05,-3.2823898483002266e-05,-5.504612074855686e-05,-3.726834294047876e-05,-6.39350088631545e-05,-4.615723144797812e-05,-3.726834188546491e-05,-8.171278641657409e-05,-5.949056349618331e-05,-2.3935007538057107e-05,-2.3935008396620107e-05,-4.17127863429414e-05,3.77571463421536e-42,0.0010225686468717772,0.0006474423919429567,0.000738143519072904,0.0006984040811484791,0.0007262127041729423,0.0006056670306913982,0.0006977920146548482,0.0006763228176967706,0.0005956890443458766,0.0006229023750359738,0.0007412420483533095,0.0006866789459396348,0.0006689800114332064,1.0267864296743689e-42
1.52,500.0,0.00025778764376627807,4.000986549544905e-05,-8.443458100919088e-05,-3.9990134586332715e-05,-5.332346889736073e-05,-7.110124770224502e-05,-7.110124755672586e-05,-5.332346943578159e-05,-5.776791380594659e-05,9.864752428256906e-09,-3.110124710474338e-05,-7.110124621794967e-05,-5.3323469195674986e-05,1.961817850054744e-44,0.0015160733345938795,0.0008361308613755005,0.0006531543687790315,0.0007190470592685112,0.0006384245577264534,0.0006157332994350982,0.0006141223908538497,0.0006442790397196349,0.0007088624008535052,0.0007537278721482001,0.0007355693334347951,0.0006398215316992689,0.000710261312782067,0.0
1.53,500.0,0.0003047618686441638,1.5872981396569232e-05,-9.079368692891876e-05,-0.00010857146457692579,-5.079368517453986e-05,-1.9047965861318518e-06,-6.857146476522757e-05,-9.968257698619709e-05,6.984091601225373e-06,-3.746035359927191e-05,-5.079368694987352e-05,-5.523813040326786e-05,-5.9682576054001404e-05,3.77571463421536e-42,0.0015600034588883096,0.0007707340071294517,0.0006686945721711244,0.0006086016158770131,0.0007549360736249475,0.0008199553044674509,0.00069804299156387,0.0005974667207982873,0.0007798943751473751,0.0008233769932496322,0.0006973579344839425,0.0006568474524398015,0.0007872363743746129,1.0267864296743689e-42
1.54,500.0,0.00025653547641650223,3.202142165719124e-06,-5.9020081497692445e-05,-0.00011235341466726823,-7.235341563409747e-05,-7.235341599789535e-05,-6.790897021619458e-05,-7.679785954587715e-05,-5.902008109023882e-05,-2.346452505207708e-05,-8.568674889738759e-05,-6.346452691559534e-05,2.0979919842829988e-05,4.624284932271896e-44,0.0020195656981527835,0.0010090748060446895,0.0007602054386159626,0.0006361192006374694,0.0007149514795007646,0.0007847307756671956,0.0007620321195401931,0.0008005088739900159,0.0007312461139659192,0.0008715206842777872,0.0007701623844493619,0.0007456802742955762,0.0008791536397609543,0.0
1.55,500.0,0.0003590641752443844,3.508617562147265e-06,-7.204693777839566e-05,-6.315805092253868e-05,-5.380272305956169e-06,-8.538027234408218e-05,-0.0001076024944350138,-0.00010315805056688987,-4.0935828475085146e-05,-2.760249405491777e-05,-2.315805044872832e-05,-4.982471610219363e-05,-8.093582857782167e-05,3.77571463421536e-42,0.0013890118596755802,0.000850688337742463,0.0007576487486430203,0.0007137765202753515,0.0007335593229102885,0.0007249036731480284,0.0006892791389889959,0.0006822200841556777,0.0007398278677350875,0.0007820506471699934,0.0008055569938223014,0.0007560731010599571,0.0007547443901070603,1.0267864296743689e-42
1.56,500.0,0.00030242218835337554,-3.980003699689405e-05,-4.244479110639077e-06,-0.00013313336959981824,-5.757781271677231e-05,-2.202225680957781e-05,-8.424447984725702e-05,-5.313336911058286e-05,-8.868892453756416e-05,-4.8688924201996995e-05,-6.202225689048646e-05,9.088855353184044e-06,-8.68892377911834e-06,1.961817850054744e-44,0.00165874573226108,0.0008570743539475191,0.0008326976581880568,0.0006954707089909596,0.0007801980886654241,0.0008296980581004021,0.0007808400006132016,0.000801327640504825,0.0007219984842732569,0.0008244187954203883,0.0007743765362156756,0.0008471104169980216,0.0009729595462458935,0.0
1.57,500.0,0.0004244854121852768,-6.884792245637073e-05,-5.107014324403281e-05,-2.8847925053014478e-05,-0.000108847922944733,-6.440347799889424e-05,2.2631871315752504e-06,-6.884792279106478e-05,-2.4403479256761785e-05,-7.32923693221892e-05,-9.107014482378872e-05,-2.884792345957976e-05,-4.662569915763015e-05,4.624284932271896e-44,0.0018422726811448248,0.0010062030575156658,0.00095573900056975,0.0009509403122213507,0.0007934655590786927,0.0008531387524890216,0.0009275450855161993,0.0008386191065525564,0.0008248874524928307,0.0009084870330725339,0.000865644648340989,0.0008893533573295435,0.0009571116960674801,0.0
1.58,500.0,0.00029807860815981256,-4.858806115316838e-05,-0.00015081028288204835,-0.00011081028289572714,-8.414361675477267e-05,-4.4143613603409904e-05,-0.00011969917219630589,-0.00011969917162150524,-6.19213929903708e-05,-3.969917151061964e-05,-5.3032505152259544e-05,-8.414361671111692e-05,-0.00011081028371791035,4.624284932271896e-44,0.0014175456695339009,0.0009296744667719884,0.0008285837066369485,0.0008538249879418907,0.0008764688328304015,0.0009963269990293517,0.0008980332215599069,0.0007872260107606239,0.0008618100880388419,0.0008772218629153348,0.000902159213278802,0.0008581937275656152,0.0008597886911976339,0.0
1.59,500.0,0.0005051770973095699,6.517708946375933e-05,-2.8156242520708474e-05,-0.00010371179904723248,-0.00013926735598033703,-8.593402229416824e-05,-5.037846536106372e-05,-0.00010815624307542749,-7.260068883442727e-05,-0.00010815624502538412,-7.704513096359733e-05,-1.4822908689893665e-05,-1.4822910858129036e-05,3.77571463421536e-42,0.002332024629619474,0.0014553439292970816,0.0010850072186812437,0.0009205949710639124,0.0008166257971021685,0.0008301046555818241,0.0009216275991832597,0.0008693557079345631,0.0009589461780368562,0.0008677670767336043,0.0008930293903748515,0.001000634217261509,0.0011112110986088901,1.0267864296743689e-42
1.6,500.0,0.0006636754300234315,8.145320794938016e-05,5.897653911233647e-06,-7.435678449837724e-06,-3.854679083815427e-05,-5.6324569613934726e-05,-3.854679243886494e-05,-0.000114102347582957,-6.076901420237846e-05,-0.00011410234826689702,-0.00013188012334649103,-0.00014076901415319297,-8.299123646065709e-05,4.624284932271896e-44,0.00277135081609148,0.0014671928691515365,0.0011053423799657135,0.0010108736162761029,0.0010585044523001158,0.000999360100017287,0.00102305037215182,0.0009795900272556762,0.0010820339631317738,0.0009768586542569908,0.000941115998717474,0.0008882224736406982,0.0011624965578532474,0.0
1.61,500.0,0.0005469565964440335,-8.598962552241573e-06,-7.526563017108856e-05,-1.3043406245742518e-05,-6.193229634027375e-05,-8.859896309240866e-05,-0.00010193229508968215,-4.415451869226672e-05,-2.6376739130682836e-05,-9.304340460312232e-05,-0.00014637674068308115,-7.971007445394207e-05,-0.00012859896253303305,4.624284932271896e-44,0.0019390600041903584,0.0011012495593773202,0.0009705817513516678,0.0010350838953452806,0.0010264301815466027,0.0010229708683397658,0.0009605433731656292,0.00115438296405515,0.0010370320419911922,0.0010586220464696694,0.0009005536031547595,0.0009983449076085894,0.0010421225397507481,0.0
1.62,500.0,0.0006378372036851943,4.2281648886273615e-05,-7.327390795398969e-05,-0.00012660724202578422,-9.994057655421784e-05,-9.549613235867583e-05,-4.2162797690252774e-05,-0.00013549613070790655,-0.00013994057568197604,-0.00012216279862332157,-2.4385019729379566e-05,-6.882946276164148e-05,-5.994057485077064e-05,1.961817850054744e-44,0.002104846415912481,0.00121871122440339,0.0010115462516346557,0.000986926845183734,0.0010843845128068203,0.001078293777089778,0.0010830467619807262,0.001017452270912978,0.0009997650228839206,0.0010342100463214864,0.0011551973400555375,0.001081395189445983,0.001102480102855319,0.0
1.63,500.0,0.0007425192427635921,6.696368944722054e-05,-0.0001330363119031972,-0.00015081409083904872,-0.00011525853416060273,-0.00016859186893088918,-8.859186549489096e-05,-0.0001508140885252942,-5.303631025708455e-05,-7.081408976046077e-05,-0.00011081408907011791,-5.7480753252093565e-05,-0.00015525853700637526,4.624284932271896e-44,0.0028068012736302806,0.001468937168485026,0.0010732275885991514,0.0010294553257540766,0.0011245312506639586,0.0009819320462844735,0.001136081429040966,0.0011040347957963711,0.0011349706206435222,0.0011884519039660766,0.001081042493096941,0.0011441177241407932,0.0010604741098626212,0.0
1.64,500.0,0.0006225295236818056,3.141840976786625e-05,-0.00015080381400002808,-0.00013747047893230047,-0.00017747047933335124,-7.969270227295055e-05,-0.00015080381329426017,-0.0001419149228877359,-0.00015969270090681676,4.4751743482265735e-05,-9.30260360455577e-05,-3.0803815634499186e-05,-7.524825711698213e-05,4.624284932271896e-44,0.002138358874795509,0.0012068616637535955,0.0010870237256287937,0.0010437530912853832,0.0010073699104191395,0.0011471713119430421,0.0010289391807970431,0.0010994155077360397,0.0010494884968210987,0.0012716783074039908,0.0011987123354623107,0.0011878180295564538,0.001177005015086422,0.0
1.65,500.0,0.0006350810375733999,-3.6030075658345595e-05,-0.000111585631602793,-7.158563150733244e-05,-0.00011158563040953596,-0.0001426967432416859,-0.00013825229641224724,-0.00014269674321258207,-9.825229688431136e-05,-8.936340926447884e-05,-1.825229698442854e-05,-6.714118577656336e-05,-5.825229901529383e-05,4.624284932271896e-44,0.0023760400616073063,0.0012345922545779083,0.0011528288506203728,0.0012470595878762995,0.001209918889792875,0.0011872281327937335,0.0011809506166212676,0.0010984665681256752,0.0010755460212050942,0.001173727335391833,0.001300662802604294,0.0011999739321106003,0.0011929375143549215,0.0
1.66,500.0,0.0008805298089500866,0.00017830758784839417,9.83075905314763e-05,-9.724796607770259e-05,-2.1692406582587864e-05,-1.7247965108253995e-05,-0.00010169240786490263,-0.00012835907417320413,-0.00013724796496535419,9.418700421520043e-06,-7.058129927463596e-05,-0.00018169241090072318,-4.835907828964991e-05,1.961817850054744e-44,0.002666935394811961,0.0015538724621969849,0.0014135561384050637,0.0012115402145264909,0.0012626150886172983,0.0013350252277482316,0.0012156589462452422,0.0011593697552442518,0.0012085208758798396,0.0013213715022222575,0.0011909119179983917,0.001146371098032976,0.0013543407128165927,0.0
1.67,500.0,0.0007145823833052418,2.569349068653537e-05,-0.00013430650850204985,-0.00015208428652113072,-0.00012097317475854652,-6.319539734249702e-05,-7.652873021288542e-05,7.915712260000874e-06,-6.319539763353532e-05,-3.20842862201971e-05,-6.76398435680312e-05,-8.541762021923205e-05,-4.986206448666053e-05,4.624284932271896e-44,0.0022419054050005893,0.0013591820266708752,0.0013022490953734488,0.0011574865282724949,0.0011974050455078342,0.0012676939761164115,0.0013147522618382754,0.0012785299770388017,0.0012885261240139344,0.0013809988059852202,0.0012127801135828592,0.0012228716285413656,0.0012264326060073875,0.0
1.68,500.0,0.0010794357255772412,0.0001638801716881062,8.832461706788308e-05,-8.945316218432708e-05,-0.0001383420499796557,-0.000169453160519879,-0.00015611982433165394,-0.00023611982670536236,-0.0001916753822761166,-9.38976047500546e-05,-7.611982577054733e-05,-0.00013834205117291276,8.324619278027967e-06,4.624284932271896e-44,0.002837312951616265,0.001811154988176785,0.0014868042016316677,0.001320890067851876,0.0013107325523652818,0.0013620052458127232,0.0014093009997321298,0.0012149337004006258,0.001214863556348042,0.0013512210946502194,0.0013863184352526296,0.0013735801462421535,0.0014804610775062963,0.0
1.69,500.0,0.0007034456227265764,-0.00010544326095259749,-0.00016766548391024117,-7.665483659366145e-06,-8.322103798855097e-05,-0.00012766548308718484,-0.00020322103983198757,-0.00017655437094799708,-0.00015433214828954077,-7.877659468795173e-05,5.0112292607082055e-05,-2.5443262595217676e-05,-0.00010544326282979455,4.624284932271896e-44,0.0024515022366292335,0.001384875510995405,0.001401744133801494,0.0013932008602985796,0.0014416000578765787,0.001349557348547446,0.0013455926924039615,0.00131734875550161,0.0012865456160838947,0.001376879298215553,0.0015048083900369793,0.0014553602855162703,0.001400413891424368,0.0
1.7,500.0,0.0010483452047628816,-1.8321464252949228e-05,-0.00016054368721318113,-0.000182765905825363,-7.609923998097657e-05,-7.609923987911316e-05,-0.00014721035277034388,-0.00011165479759074514,-0.0001516547954524867,-0.00011165479932326505,-0.00018721035240014316,-8.054368521782251e-05,-8.943257561707085e-05,4.624284932271896e-44,0.002768084462809604,0.0016431679803733659,0.0013640869238237781,0.0012956808807481081,0.0014231655693911073,0.0014246273455497274,0.001325516175884007,0.001390275396249314,0.0013540602717625708,0.0013807525458643121,0.0013335056230942964,0.0013675821756257763,0.00154470837036103,0.0
1.71,500.0,0.0011046814547444228,-9.087409834403459e-05,-7.309632047047288e-05,-9.97629844068122e-05,-0.00014865187281975522,-0.00011309631943004206,-0.00014420742774382233,-4.642965195028026e-05,-9.531854168828957e-05,-9.976298538179051e-05,-0.00018865187728079035,-0.00014865187525076707,-0.00013087409581930841,4.624284932271896e-44,0.0029103169068809484,0.0014886692585603669,0.0014689640864855857,0.0013382901319381167,0.0014558393835776276,0.0013654570735748988,0.0014981217610613514,0.0015603498362519689,0.001426682895041441,0.0015333545029342372,0.0013365348671795978,0.0014359820433279661,0.001437240986858697,0.0
1.72,500.0,0.0008222498146178623,-0.0001466390691957713,-6.219462555873179e-05,-8.441684198896837e-05,-4.441684541507129e-05,2.2249824422942765e-05,-0.00024441684421890384,-0.00012886129021626402,-3.108351132232201e-05,-4.886129084025015e-05,-9.330573331953929e-05,-5.7750177717935e-05,-8.441684456465737e-05,4.624284932271896e-44,0.0024107211909584238,0.0014760771878007761,0.0015482351051739145,0.0015022085564044725,0.0014412519342365485,0.001553466271050728,0.0014187368845455903,0.0015706526106220062,0.0015531880830968001,0.001634888215711123,0.001565273583825678,0.0015623320557162617,0.0014954315801273066,0.0
1.73,500.0,0.0013334698041799129,0.0001290253642574264,-4.430796669560166e-05,-7.541908288196808e-05,-0.00012875241239901315,-0.00023097463601964206,-4.875241229456151e-05,-0.00011986352262465516,-0.0002176413002097668,-0.000226530190288031,-0.00018208574370594377,-0.00010653019189339829,-0.00024430796712924873,4.624284932271896e-44,0.0034647891765210645,0.0021463975514430444,0.0018785645264804225,0.001714012020181461,0.0015676349958678511,0.001541290865881582,0.0016607079038411644,0.0015460683877151673,0.0015071405880510544,0.0015479347483037809,0.0018313165214246315,0.001662308035599157,0.0015018232303211892,0.0
1.74,500.0,0.001533400722742954,0.0002445118356481544,-6.215483157659563e-05,-0.00010659927193046315,-0.00013326594429236138,-0.00021771038405859144,-0.00013326594416139415,-0.00014215483236330328,-3.993260910647223e-05,-0.0001999326072182157,-0.00019548815955204192,-0.00013326594139653026,-0.0001243770512737683,4.624284932271896e-44,0.004232406710512077,0.002507646661175896,0.0018741790799945942,0.0016859269206900638,0.0016435286080267715,0.0015492956964870983,0.001688722919506968,0.0016785452552777877,0.001694722409503163,0.001649554991730706,0.0016123988093948687,0.001690024596740582,0.0018554359690317462,0.0
1.75,500.0,0.0014932198339374736,0.00020877539153941528,-6.678016614919357e-05,-0.00011566905237850733,-0.0001112246095735152,-5.3446831356268376e-05,6.655317038362085e-05,8.775388239882886e-06,-1.789127817028202e-05,-0.0001556690518191317,-0.0002801134987385012,-0.00013789127432560378,-0.00020455794067031618,4.624284932271896e-44,0.00400501237688352,0.0022536636373150674,0.0017524929956943113,0.0017112783353490958,0.0017831530218220956,0.0018807448551879944,0.0018546821660281063,0.0017508745801050297,0.001859831740696983,0.0017433066646560648,0.0015326202834209776,0.0015949688435665506,0.001705221168778445,0.0
1.76,500.0,0.0018162766635796289,0.00014960999639711047,-0.00017927889143259178,-0.00020594556168362032,-0.00021039000594548797,-0.00013039000162098091,-0.00015705667005470403,-0.00025927889348700004,-0.00018372333646571093,-4.594555996300187e-05,-0.00013039000365909105,-0.00023261222543162675,-0.0001703900039428845,4.624284932271896e-44,0.0037424639748784923,0.0020071015609620683,0.0018149320792649262,0.0017799373921543347,0.0017453826706653008,0.0019285423881515132,0.0018355578813764339,0.001764069426666174,0.0018548762699627758,0.0018997328703378741,0.0017752433318795437,0.0018610334194599032,0.0018715252678575764,0.0
1.77,500.0,0.001649014374015678,0.0003334588117496189,-0.00018209674175243505,-0.0002665411869165837,-0.00015543007752421545,-0.00024876340926214267,-0.00034654118636535713,-0.00022209674081386766,-0.00014654118725593434,-0.0002665411852302455,-0.0002887634080470889,-0.00026654118747039844,-0.00018209674528855046,4.624284932271896e-44,0.004170695660997741,0.0023916364631260444,0.0017400522953265735,0.0016670304812629365,0.0016979984400774353,0.0016712442564286057,0.001634987478835648,0.0017393059215897806,0.0017146330177850867,0.0016190333289311733,0.001658724465199254,0.001773610684786042,0.0018872927421088816,0.0
1.78,500.0,0.0022934573107922917,0.0005067906290334108,0.00014679063226503785,-0.00010209825515630655,-8.432048102258704e-05,-7.098715129625432e-05,-0.0002443204749168011,-0.00026654269962623546,-0.00023987603283603676,-0.00037765380820201246,-0.0001376538143530759,-9.765381475322243e-05,-0.00012432047317522787,4.624284932271896e-44,0.00612442937497617,0.0038027489440279737,0.002641449751270278,0.002217537850426197,0.002132618164365007,0.001960117169042831,0.001958570549355164,0.0018869692728241516,0.0019249548582237358,0.001830195285910969,0.001922514070354282,0.001955999714517486,0.0020977016462651057,0.0
1.79,500.0,0.0020140104536112632,0.0004095660078010717,3.623267788413998e-05,-0.00020821176354618486,-0.00015932287063417404,-0.00017710065434305378,-0.00010154509800570466,-0.00021265620815477248,-0.0002126562104548171,-0.00024376731853408272,-0.0002526562100118568,-0.00023043398569364015,-0.0002571006515799361,4.624284932271896e-44,0.00423100070159238,0.0025195223735237035,0.0019840106910403313,0.0019800396437542186,0.0018983520757286604,0.0020483859116281647,0.00190928573405157,0.0019955599592616623,0.0016952034010671775,0.001836371451876738,0.0019105919269698382,0.0021099981144227396,0.002032602444442536,0.0
1.8,500.0,0.002318890155692383,0.0001411123861099206,-8.555428176623536e-05,4.333460498953556e-05,-0.00021888761726670581,-0.00010333206414361484,-0.00031222095131922954,-0.0003033320632748655,-0.0001255542873623199,-0.00023666539566413646,-0.0002233320633749827,-0.00027222095296747283,-0.00023666539337948578,4.624284932271896e-44,0.004633436027620145,0.002566434198040125,0.0021437173018469353,0.0022357069376073395,0.0023044644209905462,0.00207968815353295,0.002064536415698185,0.0020137537593974708,0.001967256869030906,0.002024764098081334,0.0021857401212150083,0.0021414997265886827,0.0022328694049957186,0.0
1.81,500.0,0.002455502181124757,0.0003266132826085126,-0.00023338670886089474,-4.2275602611677956e-05,-0.0003044978244750176,-0.0001267200465534657,-0.00023338671187482518,-0.00018005337752738626,-9.560893313280517e-05,-0.00015338670859721404,-0.0001489422679750092,-0.00020227559727545953,-0.0002378311574446812,4.624284932271896e-44,0.00533557683191381,0.0028637855112201064,0.0022054550429999654,0.0020863971139197936,0.0019477674110411913,0.002301014148160904,0.0021476574329990393,0.0020370365379521077,0.0022148930958000306,0.00228030414714593,0.0023474477516077963,0.0021530215404017513,0.0022659540516616755,0.0
1.82,500.0,0.0031604115681967853,0.0005115226830650706,-3.5143985868334227e-05,-0.0002751439829768998,-0.00023069953868114722,-0.0001151439878525089,-0.0001818106502511263,-0.00010181065228580621,-0.0002306995389106099,-0.0002706995359655622,-0.0002884773169831796,-0.0003195884278273091,-0.00019958842635103835,4.624284932271896e-44,0.005460477332810413,0.002934086557889943,0.002409695332256945,0.0021873775941644575,0.0022677802588337106,0.002215845947548587,0.002149950221628196,0.0023211882294088227,0.002290734970178544,0.0022857387022596877,0.002163871764723011,0.002231775461040628,0.0023161536494468904,0.0
1.83,500.0,0.0024164215656911877,0.0003719771255264952,-0.00014357842957795342,-0.00024580064871575045,-0.0002946895408402739,-0.0002235784265520593,-0.0003658006475777285,-0.0003213562052422745,-0.00027691176017274443,-9.024509755713694e-05,-0.00018357842564169146,-0.0004458006529320535,-0.0003124673204592234,4.624284932271896e-44,0.005378692864251217,0.0030831720930449814,0.0024151148468393546,0.002411934052157841,0.002227503910229835,0.0021842258302935485,0.0020562480146063154,0.0022544624647194665,0.002309559263322361,0.002403355066437108,0.0023331356420489427,0.0021348769343354996,0.0023759287158390354,0.0
1.84,500.0,0.0039864558018444535,0.001097566910478438,2.2011344698579904e-05,-0.0003024330943769229,-0.0002135442134055694,-0.00023576643064818724,-0.0003024330968910363,-0.00038687754454440435,-0.00047576642735462117,-0.0005468775426049462,-0.00045798865558838387,-0.00040021087300640444,-0.00025798864833073053,4.624284932271896e-44,0.009080169089825429,0.005699133901917689,0.0038709174792788945,0.002801680229394009,0.0027461890404543014,0.0024423297981875625,0.0024738371065909713,0.0024518821466421826,0.0023645076670754306,0.002443256217773561,0.002304413089605527,0.0023213071380405793,0.0026625972305808106,0.0
