Spin Correlations values from pickles/*.pickle
For inp values for each row see inp_readme.csv

Temp,n_samples,mean_d1,mean_d2,mean_d3,mean_d4,mean_d5,mean_d6,mean_d7,mean_d8,mean_d9,std_d1,std_d2,std_d3,std_d4,std_d5,std_d6,std_d7,std_d8,std_d9
2.1,500.0,0.03237960456294647,0.016129604538726836,0.008069604445441492,0.003679604461983537,0.0002596044540678619,-0.0018503955476684624,-0.004070395534102588,-0.004250395500697792,0.0,0.06282775065127566,0.043582546623362695,0.028238467035362886,0.018567540549718577,0.01286637764533581,0.010876079479176157,0.013322291512683153,0.01698764832047095,0.0
2.11,500.0,0.020026202263736033,0.006486202257417595,0.0014362022924457988,-0.0003837977319967507,-0.0020737977373786335,-0.0023737977432372473,-0.0031337977040448665,-0.003493797724902407,0.0,0.036129383872642674,0.023775762225593917,0.01577354095767277,0.011797393665776468,0.009512710040432895,0.009621248130552498,0.010143010378612295,0.011976736389497134,0.0
2.12,500.0,0.021273554325181174,0.006643554354510264,0.00066355431023635,-0.0020064456869318477,-0.0032364456527994535,-0.003456445676312434,-0.00277644565893047,-0.0029864456667669684,0.0,0.029540900191882942,0.0173153385442963,0.011795758952963418,0.009555753204159292,0.010260488885616079,0.010144267505439892,0.010823563087882581,0.011483960194536772,0.0
2.13,500.0,0.0229381538054638,0.00826815390475675,0.0016781538556242452,-0.0013918461537401968,-0.0032718461429275506,-0.0028618461324035993,-0.0016818461338279534,-0.0018218461438088056,0.0,0.032299214345295535,0.01988075181056678,0.01266013267548654,0.009671680473652019,0.00976207919441786,0.009337076354827244,0.010324655653555273,0.010987516595997589,0.0
2.14,500.0,0.05417485354319738,0.029244853364739677,0.01564485325178189,0.007284853269366429,0.0012548532807407824,-0.0036951467454608214,-0.00676514674903651,-0.008985146762084924,0.0,0.09495461875528254,0.0696511472267547,0.04853404308288651,0.031862489547235535,0.019913203976648745,0.016126863741865772,0.019094727367373786,0.02395137782033764,0.0
2.15,500.0,0.05375260213280329,0.02641260206021716,0.01193260211958665,0.0029726021625002554,-0.0026173978525027763,-0.0060073978437972355,-0.008257397882544336,-0.009007397818079348,0.0,0.0837215771260235,0.05707788968262943,0.03664077708281422,0.022763362446412423,0.015792745653851234,0.017058248199892108,0.021955262601934408,0.02501961146595188,0.0
2.16,500.0,0.03886220122306665,0.01728220113296292,0.006912201155156346,0.000612201175432407,-0.0024977988336712612,-0.005577798817622835,-0.007497798826057125,-0.008507798812560516,0.0,0.057547881976295186,0.039674128913855786,0.026079072986191654,0.015164807483222313,0.012323927608774146,0.01548792717236652,0.01861110537019283,0.0223001025973095,0.0
2.17,500.0,0.03603775503933545,0.013487754892804652,0.0041977549003018024,-0.0008922450778679974,-0.0033322450462379507,-0.004792245052912634,-0.00543224509620574,-0.005832245039543494,0.0,0.050000713341888006,0.03166527088510803,0.02002156722769621,0.014864524759207362,0.014416198192643124,0.01579867078374305,0.016806512418164988,0.0186908821757134,0.0
2.18,500.0,0.03434755255925061,0.01280755244147032,0.0037875524153804818,-0.000912447561755549,-0.0036224475638126172,-0.004332447580764423,-0.00411244757668058,-0.004582447584939082,0.0,0.04227248360349525,0.02774285200386811,0.01891647924195819,0.014683213462486779,0.01336520530881949,0.014788281861965173,0.015335371914658362,0.016625703310242306,0.0
2.19,500.0,0.04632205416035081,0.020132054105308484,0.008082054180059337,0.0015320541890145875,-0.0024279458316636775,-0.005447945830338284,-0.006157945808939409,-0.006907945829308012,0.0,0.05769149810962865,0.0377498074069782,0.02564049399102426,0.01766224384683294,0.014604574354892888,0.014839589890599398,0.016244037210925176,0.019746437955615138,0.0
2.2,500.0,0.04324440238362293,0.018094402191239048,0.006124402240030456,0.0005944022711866808,-0.0027255977088608886,-0.004735597701087833,-0.006215597749206957,-0.006485597696485954,0.0,0.055685963487935516,0.038763951330093555,0.026351101205522174,0.017855322064134052,0.014015953638925212,0.014802701932518472,0.01565278467912596,0.017922106353390012,0.0
2.21,500.0,0.047510549529675046,0.01970054974887636,0.0067205497200810175,1.0549697889352672e-05,-0.0038994503169163365,-0.006359450320628824,-0.006779450321796478,-0.007379450359762423,0.0,0.05709312503000929,0.03901638449974438,0.025055722484546947,0.01753298174262278,0.01571074310459585,0.017015436680867285,0.019061867194878332,0.021765178255405634,0.0
2.22,500.0,0.07312840143506356,0.03848840152674936,0.01870840137691119,0.006528401359626436,-0.000991598614695839,-0.005591598658021549,-0.009301598619120782,-0.010821598707335076,0.0,0.0926050232956491,0.06707539791190906,0.047783264387542476,0.03132218262940395,0.019569756912378885,0.018189383503123498,0.022495475178654762,0.02886214153362867,0.0
2.23,500.0,0.043657552024834435,0.017277551986509935,0.004487551960887501,-0.0010324480300321,-0.003782448038933218,-0.004912448024927869,-0.004412448033778928,-0.0057624480408016866,0.0,0.04822985486543401,0.030135583946008376,0.020219944123422734,0.015421293830283237,0.015087520543622557,0.014280547754242055,0.01630277552072814,0.01902442821993622,0.0
2.24,500.0,0.09924870057824184,0.05620870082479669,0.031348701017234124,0.013618700821792586,0.0032587008511350745,-0.00510129916977094,-0.010601299213938183,-0.014781299194762837,0.0,0.1273487500583525,0.09468280128975108,0.06879555161245547,0.04883680812131756,0.035396189220064406,0.0280279330524919,0.029048903566864813,0.03364768291256301,0.0
2.25,500.0,0.07356125264244678,0.03616125273683107,0.016501252723704674,0.003191252642147006,-0.004318747314298527,-0.00832874729543284,-0.009478747314902137,-0.011198747328905164,0.0,0.08180378967918936,0.05696489373658174,0.0392264440916541,0.0263976722237691,0.020305345666687763,0.02052110218555905,0.02502315926945885,0.027925486434600452,0.0
2.26,500.0,0.08254665033531376,0.043366650337360334,0.02200665034521895,0.007836650348957629,-0.0008533496942701468,-0.006523349634372281,-0.010303349703281419,-0.01343334966461174,0.0,0.09601320470365714,0.06980798696524294,0.05059705326325726,0.03432452889146589,0.024237671652086675,0.021585222750002304,0.02369807857049699,0.02790937986963532,0.0
2.27,500.0,0.08098720100033563,0.04089720103515661,0.018527201003031225,0.00479720101069891,-0.003202798975583285,-0.008602798978779464,-0.012662798954248435,-0.014672798962962119,0.0,0.08013361347983247,0.05494708145752685,0.03774967712811824,0.02534430418398483,0.02031021858939551,0.0224653003600247,0.026770046691001997,0.03189194060242643,0.0
2.28,500.0,0.17442000110936817,0.10918000071807182,0.06524000053854602,0.0329500007607881,0.010940000684681,-0.00556999921640454,-0.017869999285481754,-0.023969999276681194,0.0,0.15079717782545005,0.11481726211317136,0.0856985959702795,0.06151899762391247,0.04608696674468401,0.04141596527051338,0.04342177624760015,0.04947097281259141,0.0
2.29,500.0,0.088193951456566,0.04438395128613047,0.02026395129084005,0.005803951291204428,-0.002816048676117788,-0.008876048603428643,-0.012146048630414302,-0.012326048654536138,0.0,0.08926236351231104,0.06302022573615197,0.044465433294783016,0.03038058002524746,0.022567838789299164,0.0214173360571731,0.026500556273272604,0.030288942756433665,0.0
2.3,500.0,0.08073064957140014,0.03771064960836142,0.015140649648978724,0.0022306495999521586,-0.004749350372003389,-0.00970935039880685,-0.012219350423541034,-0.01429935037503077,1.5553011655541145e-41,0.07702054852224169,0.05357444064368441,0.03579302991030084,0.02502134981698439,0.02246374478765155,0.025489775435710772,0.029088143981587454,0.03288110687878753,0.0
2.31,500.0,0.09814109976800682,0.04840110012046469,0.021341100011895178,0.005511099899462422,-0.00446890006434158,-0.008418899990887145,-0.01151890002839849,-0.014428900012982197,7.144455165311489e+31,0.09377855292601887,0.0671417768968907,0.04813175883169141,0.03542241601951996,0.028829521254267243,0.027643596820872574,0.02886828250793943,0.03303449821996278,0.0
2.32,500.0,0.07514920051128604,0.03445920051758236,0.01479920054319373,0.003389200531255922,-0.0037307993913855172,-0.008960799412475315,-0.010330799392885531,-0.011300799461940188,0.0,0.06955640894378182,0.04969848501580766,0.036317388009265934,0.027211969887964475,0.02121419538387637,0.021018491637672245,0.023636972544171377,0.028059843209311652,0.0
2.33,500.0,0.09481420128059108,0.04553420130931772,0.021244201370911906,0.005814201436444421,-0.005545798598628608,-0.012705798653130186,-0.017215798583735013,-0.019095798603239234,0.0,0.08713838911154424,0.060115559852845335,0.04188388015163147,0.02947809484467499,0.026527771627515184,0.031060492284604488,0.03625325791331007,0.0436374425814466,0.0
2.34,500.0,0.14580109929609636,0.08178109921144322,0.04203109910571948,0.016081099304829833,-0.0003489007124968353,-0.01383890072347727,-0.021268900757957017,-0.024958900783228457,0.0,0.11731135716151961,0.08684558873406463,0.06306082166804719,0.04385421699237093,0.03406812136672094,0.03498033698791759,0.040487602987315414,0.04860303871305395,0.0
2.35,500.0,0.10381835017213598,0.05180835005387547,0.021968350007288393,0.003968349968171971,-0.006251650043318513,-0.011551649971340517,-0.013461650047134607,-0.014391649956302132,0.0,0.08426715939539335,0.059890105602220814,0.040349274990282784,0.02769371765957188,0.024357323081042218,0.025027409135490456,0.029520988548016165,0.03494153186072461,0.0
2.36,500.0,0.16439920040918515,0.09225920046445389,0.04946920053414069,0.022039200429004268,0.002909200494143292,-0.010080799529955838,-0.018930799496449765,-0.02424079952705171,0.0,0.11088488086748825,0.08416735608643616,0.0631196248603687,0.04806906391010875,0.03861029491602487,0.03381616202980105,0.03727732819661517,0.04664281292790312,0.0
2.37,500.0,0.17376494962537253,0.09983494994734181,0.053894949907926495,0.025474949792177796,0.006974949660020066,-0.006865050337549764,-0.016415050181037515,-0.021375050229587942,0.0,0.1162327780310741,0.08905109967096785,0.06766806794081472,0.05028157079170544,0.03872031054133926,0.03731697921013092,0.04488172695182346,0.054774720551852146,0.0
2.38,500.0,0.20794424982077908,0.12609424924900348,0.07252424993701904,0.03560424987124978,0.008944249617899913,-0.009055750388157901,-0.02248575035706628,-0.029445750302466184,0.0,0.1329588459592221,0.1038123850800716,0.08043225982688681,0.059759041794809356,0.04750800443847872,0.04459176371313451,0.049624415166994035,0.05757830664190319,0.0
