Spin Correlations values from pickles/*.pickle
For inp values for each row see inp_readme.csv

Temp,n_samples,mean_d1,mean_d2,mean_d3,mean_d4,mean_d5,mean_d6,mean_d7,mean_d8,mean_d9,std_d1,std_d2,std_d3,std_d4,std_d5,std_d6,std_d7,std_d8,std_d9
2.78,500.0,0.054711499647896275,0.01910149971189385,0.004211499720943976,-0.002898500259324937,-0.004828500254398676,-0.005528500274318066,-0.006978500287755885,-0.007698500283796456,1.5317593513534575e-41,0.050670071372762186,0.035612730006064304,0.026754870675546886,0.026066521756761926,0.023872252289469133,0.022802193368372164,0.023544518287133914,0.028999453326366564,0.0
2.79,500.0,0.05619720075573423,0.017897200745810988,0.0020872007040190522,-0.0041627993008546745,-0.005592799328601103,-0.0051227993309387225,-0.005682799295397708,-0.00710279927377589,1.5317593513534575e-41,0.04180401839011185,0.030206250005945512,0.026014734305470057,0.02389721566744194,0.023292410456174563,0.0239688787954135,0.024217977585746273,0.028133598341370608,0.0
2.8,500.0,0.05630855001677178,0.0167085500725871,0.0031385500523663373,-0.0029214499438030153,-0.005271449940541061,-0.00557144992984351,-0.007561449884447935,-0.008271449948851366,1.5317593513534575e-41,0.042116071148119966,0.029047995592841967,0.025866120688799826,0.02529830657041261,0.024525923472353165,0.02303001413825449,0.023466852274474228,0.02744235464236342,0.0
2.81,500.0,0.059736948727528216,0.021036948698562336,0.0052769486363133215,-0.0024930513553379557,-0.005963051328417059,-0.008393051305160043,-0.009193051317119387,-0.009333051275514443,0.0,0.04483968094981991,0.03270430258350784,0.02745009099063339,0.02393113872476191,0.02382642796349204,0.02455052633546367,0.025338705633697417,0.026913962004288177,0.0
2.82,500.0,0.05953494991661981,0.018874949796405853,0.002324949788341183,-0.0036650502037821548,-0.006805050153815536,-0.006745050181921688,-0.006815050178789097,-0.008645050151624019,0.0,0.04677835828765628,0.0325841260231196,0.027692049640295188,0.023586634963976144,0.02366344712557527,0.02584705442168981,0.027420468364726374,0.02935891788311328,0.0
2.83,500.0,0.05568844839776284,0.016928448461508382,0.001968448466241826,-0.0045915515509346696,-0.007001551525550891,-0.008221551557586061,-0.00862155153919186,-0.009481551528050913,0.0,0.04303904524736955,0.03149357790207287,0.026470786026495725,0.02433183995406489,0.02422740446006419,0.02561706392818056,0.027852957107245804,0.030276526702202575,0.0
2.84,500.0,0.060022949265344065,0.018452949270784738,0.00010294927367882422,-0.005297050704809661,-0.007457050720884581,-0.007697050724941654,-0.009027050694874632,-0.006977050767979817,-4.132786925721354e+17,0.04415658963362177,0.03124057363392403,0.02666369576754502,0.02619046632040242,0.024061807523428416,0.024525988650801963,0.02614170285129244,0.031197027164889708,0.0
2.85,500.0,0.0651814486598596,0.019621448577850968,0.0031014485452215013,-0.003858551411430671,-0.005948551406189068,-0.008048551462326286,-0.007908551457155698,-0.009778551487291696,-4.132786925721354e+17,0.04783160042828995,0.03524918583481764,0.02962736734168894,0.02734141501596999,0.023945264042821986,0.02674304948925735,0.026709111388379156,0.028746717665058572,0.0
2.86,500.0,0.06340309960713784,0.017733099594182716,0.003463099614700191,-0.003516900332026415,-0.005616900328685295,-0.0071569003259581215,-0.00844690037719425,-0.009546900363577878,0.0,0.044620322121438794,0.0325187917964565,0.02803501358051995,0.027196974331612823,0.02700041715342427,0.027409429562561028,0.02770540412817015,0.03113628573567705,0.0
2.87,500.0,0.06694139936505235,0.02187139947617427,0.0034113995107472876,-0.0039386005049862425,-0.007648600450214433,-0.008568600439684815,-0.010708600484244088,-0.010178600513408891,1.5317593513534575e-41,0.044404764074114145,0.031821219462519,0.0289493261670614,0.02638558376925472,0.028044073324947374,0.027674840146782637,0.029705582246605314,0.03251768499965283,0.0
2.88,500.0,0.0645255509554263,0.02054555092104827,0.0024755510310812685,-0.0029044490370323164,-0.0062244490014812595,-0.006254449023527558,-0.007204449057040182,-0.006934448997280559,1.5317593513534575e-41,0.04249273303353998,0.03105815424275703,0.02765228366312325,0.027024495271454757,0.02582190534137659,0.026774081759766803,0.02730687583321568,0.028521123103113905,0.0
2.89,500.0,0.06941239927603282,0.02292239927806193,0.005472399286682048,-0.003477600739697225,-0.007487600739970945,-0.007817600757198378,-0.00915760072272431,-0.006597600695891742,1.5317593513534575e-41,0.046563119733491934,0.03410247694638475,0.02942766892755376,0.029375724178776565,0.027148521449827368,0.02706711065104092,0.02865232415127569,0.032261013942714335,0.0
2.9,500.0,0.06371784919597849,0.021937848999288398,0.0049578490537597105,-0.0012121509409794805,-0.007232150944193563,-0.00908215089303674,-0.010882150874313084,-0.011192150898607213,5.083283065620019e+31,0.046222229408028406,0.034956546633343646,0.030174095970097882,0.02744581172867915,0.025302902077501323,0.028054731182478275,0.029513153312566657,0.03405035518222312,0.0
2.91,500.0,0.06787035026494413,0.020760350302341392,0.001780350264373265,-0.002059649723109759,-0.007209649715794365,-0.007609649762610643,-0.011109649731751414,-0.013399649723387991,0.0,0.044260047665421444,0.034857353519047535,0.03135752035273184,0.028474182583688497,0.02866707415015991,0.02673031738801038,0.02639838650329923,0.031344314001573906,0.0
2.92,500.0,0.06413884910114576,0.017398849223460276,-0.00015115081678959542,-0.0051111507581500315,-0.006831150724713807,-0.007591150776348513,-0.00855115079630923,-0.008861150845622905,0.0,0.04113405031047719,0.030775415019942395,0.029057593715535852,0.0294366822411164,0.027217504785665928,0.02633304982232094,0.028218441692838592,0.03255282113918068,0.0
2.93,500.0,0.06880254884611349,0.020412548953558582,0.0016025488720217264,-0.005147451134602307,-0.008227451133215508,-0.008877451059190206,-0.008897451090980467,-0.008207451156002642,-4.132786925721354e+17,0.0466868089581387,0.03318169294543544,0.02971485753150699,0.02755679755300604,0.027772854384404022,0.02711049094274422,0.02837278153997093,0.03386180914400478,0.0
2.94,500.0,0.06551965032318549,0.019429650255799062,0.0036596501994961006,-0.0038203498274790755,-0.0078703498408843,-0.010200349798687967,-0.00981034971398185,-0.009910349793744245,5.083283065620019e+31,0.04599812216733165,0.03442018954447853,0.029082489214292424,0.029080657635454414,0.02829686047759674,0.0278160571705472,0.028048026430181047,0.0339222686133704,0.0
2.95,500.0,0.07217710241064196,0.025307102553881997,0.00666710253081008,-0.002112897482566041,-0.006012897460150997,-0.00868289744140522,-0.009652897467138972,-0.011232897464491543,5.083283065620019e+31,0.04562636627317187,0.034921222196665935,0.030949981423553388,0.029499835578427815,0.027390439507501904,0.027474421928001463,0.029086433807788158,0.03334285633921682,0.0
2.96,500.0,0.07424404983169981,0.025644049801767977,0.004434049842384411,-0.0036459502150460316,-0.007375950157602347,-0.008275950166629045,-0.009695950174413883,-0.011425950187454582,1.2611686178923354e-44,0.050776400042811726,0.03777517021738471,0.03155887995553242,0.028725688637148618,0.027771640044985897,0.028721224720813204,0.029467307030974513,0.03252946878307529,0.0
2.97,500.0,0.07896444995401544,0.028374450084858113,0.00946445011615171,0.0005344500742928364,-0.004075549888133537,-0.007125549870936084,-0.007245549877799931,-0.007325549897468299,5.083283065620019e+31,0.05020967331336986,0.03980961772983329,0.034461214846528705,0.03252026899536457,0.031064561354631585,0.030579250860299164,0.03256682390453232,0.0366265188398577,0.0
2.98,500.0,0.06961880211979152,0.022438802112307893,0.0031188020645891096,-0.0061811979673327,-0.00925119792944184,-0.008711197998183777,-0.009771197902013515,-0.007561197912656787,5.083283065620019e+31,0.044219022706171014,0.03401972958243759,0.028835356584985268,0.02918858434811919,0.02828270699637221,0.02872432277423894,0.03178458605937124,0.03637534209470477,0.0
2.99,500.0,0.07049114983700565,0.020581149798235856,0.0019411498451372608,-0.003688850129524944,-0.006258850170976947,-0.007618850131929502,-0.0069588501704538055,-0.006768850133768865,1.5317593513534575e-41,0.04553020505143079,0.03515809348198036,0.03149449549652353,0.029240164035515766,0.029157376340110598,0.028604560914640836,0.03130292616146592,0.03326004961495343,0.0
3.0,500.0,0.07251720145107537,0.023457201301482853,0.003977201301971945,-0.004132798679986152,-0.0075627986589893404,-0.00790279871640785,-0.008522798771926318,-0.01058279875845008,5.083283065620019e+31,0.04387729514825009,0.03415322947523364,0.031781459878124016,0.029835638331766,0.029624355306143678,0.030023351754594266,0.03044899459749144,0.03465885533838622,0.0
3.01,500.0,0.08582400056929328,0.028624000526222226,0.00559400061422275,-0.003505999364908348,-0.006615999473353149,-0.007365999376848777,-0.009745999443188338,-0.012235999439955776,3380115.5,0.049486890316893295,0.0406436765546998,0.034989840591760746,0.033887818800168015,0.0325897269115372,0.03190341359922429,0.03420663364039989,0.039152376417207334,0.0
3.02,500.0,0.08170935134068713,0.02665935109533806,0.004189351051940612,-0.005210649010565249,-0.009380649024802552,-0.010090648939974635,-0.009520648985814914,-0.009840648965280707,1.5317593513534575e-41,0.04909524586325719,0.0392573185361764,0.03426098730418925,0.032308722241533555,0.030837400943389395,0.031915617743604574,0.03238900448750421,0.0368758669173165,0.0
3.03,500.0,0.07645919975368087,0.024559199731810366,0.003769199689743546,-0.003650800301336858,-0.0076008002765495615,-0.009570800322372232,-0.009870800270432807,-0.01065080020912501,1.5317593513534575e-41,0.045341845547030205,0.037933650936795626,0.03368520195828961,0.03126670458510592,0.029046841962656725,0.028300263635891387,0.02993184702013587,0.03366769327004352,0.0
3.04,500.0,0.07796029928083589,0.025140299295236476,0.004230299365814426,-0.005559700644396506,-0.010199700617266643,-0.011489700709339813,-0.011089700687759468,-0.011049700728266906,1.5317593513534575e-41,0.044069072423273216,0.03518862427897146,0.03201584024892912,0.03186469370488658,0.03049691849404377,0.031172724822604518,0.03364914547459728,0.03802293498211891,0.0
3.05,500.0,0.08533244901811123,0.030362448979663895,0.007252448975861917,-0.0028975509864394553,-0.00693755105150165,-0.011417551036778604,-0.012337550951837329,-0.013617551047893358,0.0,0.051819578248312674,0.0416799032034073,0.03409013321624236,0.033028479458117405,0.03200322930111547,0.03202190366789692,0.03379574815506653,0.035903643135734464,0.0
3.06,500.0,0.08302535253675887,0.028585352461486763,0.00725535243016202,-0.0038046475523344993,-0.007024647597530274,-0.010474647579376323,-0.01026464756352885,-0.011004647544577601,0.0,0.05066666501012092,0.038396288998873165,0.03310373331589973,0.031364085894200394,0.032169925184175184,0.03334850781094536,0.036252003654006125,0.03940733908722488,0.0
3.07,500.0,0.08095710037573008,0.02608710033254465,0.004747100250180665,-0.005502899769421928,-0.008582899764849572,-0.012992899695145752,-0.013492899694055085,-0.01290289980839225,0.0,0.04907341160424073,0.04058784808790599,0.03541333431967215,0.033189316631733835,0.03190289184042735,0.03083480517562629,0.033604021483154806,0.03951888527056969,0.0
3.08,500.0,0.07485120052052661,0.02190120069397017,0.0037212007493914287,-0.006098799361895798,-0.009698799323377898,-0.01022879924034656,-0.01232879931221396,-0.011208799303403794,4036030103552.0,0.04365908429329298,0.035591434861528444,0.03385341828456247,0.03257726599530324,0.030393188809485976,0.03012095404262681,0.030706496908104224,0.036684199740161974,0.0
3.09,500.0,0.07573670058930293,0.023776700523313047,0.004976700444636663,-0.003513299473677762,-0.0065332994954450975,-0.01014329956023721,-0.011303299549124204,-0.011803299494888052,3380115.5,0.044669456552973996,0.03628239951755848,0.030790119055438225,0.031658089469838356,0.03146780704009689,0.03067937241182876,0.032572677798684405,0.03837136383901016,0.0
3.1,500.0,0.08194865026697516,0.024908650242636214,0.004618650281313167,-0.004651349755694973,-0.009181349715606921,-0.009921349752546667,-0.011921349691157957,-0.013951349644295988,1.2611686178923354e-44,0.04855504616297017,0.03745346884888728,0.034296447093885685,0.03313727079373867,0.03200276598269937,0.033211775511041236,0.03271460838717326,0.03985653002810104,0.0
3.11,500.0,0.08206209950614721,0.024532099506752565,0.004052099523315557,-0.005327900459265947,-0.009017900459431693,-0.011047900454906629,-0.010547900464220437,-0.009367900461424142,0.0,0.04830211811103231,0.039687390102705826,0.03401549344239823,0.03249621192077883,0.03199066782060858,0.032088498059367365,0.031425772083677105,0.03702654938832599,0.0
3.12,500.0,0.07794829994425527,0.023528299924655584,0.0040782998913785565,-0.004801700009576015,-0.00892170006303786,-0.010751700046865154,-0.010931700047924096,-0.011151700067609927,-4.132786925721354e+17,0.04516889596923943,0.037518543965480405,0.034552598219911794,0.03328217675852179,0.03167400106520498,0.02989454897445609,0.03346101562002012,0.039301274383529615,0.0
3.13,500.0,0.08196200027121812,0.0242220001726762,0.00323200019772834,-0.004797999826281448,-0.007597999750621966,-0.007977999801218974,-0.010747999855726956,-0.012377999883786541,1.5317593513534575e-41,0.04736976062859826,0.038489802342137745,0.03396998425996642,0.03401186334830759,0.034166599714492416,0.032799789087310204,0.03310023616753169,0.03855968423770901,0.0
3.14,500.0,0.08335770093789324,0.026277701143175364,0.006337701149634086,-0.006312298938483145,-0.009662298934843421,-0.010712298958063474,-0.01053229892825766,-0.012632298963940702,3380115.5,0.046095579073149255,0.03701446426264679,0.034103081284402315,0.033070658489652925,0.03295900551848092,0.031905009867239424,0.03495132587763523,0.03923372357646321,0.0
3.15,500.0,0.0816558510735631,0.025235851003344578,0.0018158510705920357,-0.00509414897351351,-0.008104149063841468,-0.01234414889037478,-0.013334148904967442,-0.01506414900499658,3380115.5,0.04444428760785055,0.03892181664117443,0.034830268818439446,0.033621518907532955,0.03504207022650592,0.03410235206982171,0.032913634540228755,0.039463385520464356,0.0
3.16,500.0,0.08764845132175833,0.029498451262137387,0.0076084512420369725,-0.00500154868681755,-0.009131548664433067,-0.012691548653878271,-0.013881548749424837,-0.013631548736208934,0.0,0.04947006166363137,0.04025891488719121,0.0350275213038485,0.03603434185421335,0.03429758106575436,0.033400543620665635,0.035916497981716124,0.04148535382807116,0.0
3.17,500.0,0.08525255079779527,0.024882550798673037,0.0032725507928516896,-0.00353744929713488,-0.00719744923651524,-0.009207449215333327,-0.011217449289993383,-0.01102744926811254,7.144455165311489e+31,0.04672737502315608,0.04011051681214613,0.036282809691115615,0.03475812596914886,0.03204135744600049,0.034108154928642796,0.04094912879248624,0.04334565924471976,0.0
3.18,500.0,0.08270769953680064,0.02501769957126817,0.00355769958646124,-0.00370230037876172,-0.010482300392875914,-0.012372300352880847,-0.013642300410072203,-0.014882300411787583,0.0,0.0487478715308773,0.038401123275879155,0.03482237545145104,0.03402510837781836,0.03352289341285207,0.032332849461143544,0.03450509580000224,0.04118403400118399,0.0
3.19,500.0,0.08827235076273791,0.027232350767029855,0.004942350792971702,-0.002277649233466363,-0.0065976491879406966,-0.013587649271095579,-0.0132976491869631,-0.014417649147944175,0.0,0.04903059505460004,0.04076959758066375,0.03640715135662878,0.03542125495850267,0.03351521302583396,0.03348614992523926,0.03571430966656632,0.03891149919151135,0.0
3.2,500.0,0.08503425080993839,0.026544250582086534,0.0036842505748245456,-0.005065749472381868,-0.010165749493160256,-0.009675749444056563,-0.011525749514959898,-0.011755749458956124,5.083283065620019e+31,0.04579862337713017,0.039899953983769984,0.03718066454405011,0.03470223638630822,0.03388096909877883,0.03462165359052322,0.03808188751208111,0.0426017941938163,0.0
3.21,500.0,0.07981355117426937,0.023223551252166217,0.0016935512449129603,-0.005606448670081591,-0.011036448742750508,-0.012996448722322093,-0.010296448718236206,-0.010146448566196632,0.0,0.04660062996044365,0.03864213587342239,0.034418277266625684,0.033349904900573664,0.03228625561090099,0.03220287734909189,0.03379442447231346,0.03949182918647616,0.0
3.22,500.0,0.08382555031796801,0.025775550221086015,0.0024155502392374916,-0.006494449723436119,-0.009704449684333377,-0.011054449738692055,-0.0131344497198936,-0.01539444976539744,-4.132786925721354e+17,0.0476522644232409,0.040298449699145956,0.0357575188852649,0.033398251398670566,0.03426677344639639,0.03322140494329094,0.03537086771427441,0.04044269294534404,0.0
3.23,500.0,0.08453445027542941,0.026904450418022897,0.0033944503797469954,-0.006415549604025,-0.009645549634337803,-0.009675549635142815,-0.009815549552997545,-0.012545549465389922,-4.132786925721354e+17,0.04568159716358071,0.038542010769309056,0.03755825751449095,0.033010865162425844,0.034738355735464764,0.032404632315438435,0.03449423800580569,0.039420383275375656,0.0
3.24,500.0,0.08298690067173448,0.02573690047274038,0.004416900520133204,-0.003873099409785645,-0.008433099458983634,-0.009803099484047997,-0.010433099335314474,-0.011663099456358031,-4.132786925721354e+17,0.044813129921483924,0.03877766291913501,0.037948744360755314,0.03485629507082891,0.03290331400490896,0.03454815415802535,0.03574170050992156,0.04004181347543743,0.0
3.25,500.0,0.08819600089360029,0.028746000814426225,0.005526000778303569,-0.004213999176739307,-0.009523999154124177,-0.012943999221144914,-0.013913999147480354,-0.014873999165906135,0.0,0.046514237656295705,0.039267411706342424,0.03684349978657145,0.0371042088553658,0.03519275536897867,0.035021371870965344,0.039852662814664604,0.04181178986717842,0.0
3.26,500.0,0.08607620067649986,0.02414620083650516,0.002836200676556473,-0.0065637993145355724,-0.010223799201609218,-0.011143799284895067,-0.009063799196362233,-0.009573799191861326,0.0,0.04692158849439485,0.039585751021351735,0.03647226499040461,0.0356658403135179,0.03643066747505206,0.036356139379721576,0.036465623241130236,0.040779302810871686,0.0
3.27,500.0,0.08744575156067731,0.026555751551040885,0.005625751500631013,-0.005874248417052149,-0.009844248392684676,-0.009034248422725795,-0.00938424852758617,-0.009084248379131167,-4.132786925721354e+17,0.04818853221389721,0.04137113736638501,0.03814741572140676,0.035582975265842476,0.036190167179634684,0.03447883088263589,0.037104194580623154,0.04022369767688389,0.0
3.28,500.0,0.0856695506136166,0.027949550610537992,0.00489955063470552,-0.004300449349081173,-0.009350449248868244,-0.010420449389450368,-0.012610449337968312,-0.012980449397420015,-4.132786925721354e+17,0.04499524223821138,0.03923640260157569,0.03459346810530257,0.03388710267993415,0.03366061711431919,0.03532285801590692,0.03713314708767424,0.040033872596328395,0.0
3.29,500.0,0.08582620064681395,0.026506200678260938,0.0042462006549646315,-0.0064537993527646175,-0.01116379931175048,-0.014233799404348246,-0.015133799395837704,-0.011593799436218103,-4.132786925721354e+17,0.046699452151724316,0.040077404396726087,0.0369012571737548,0.034438509900655924,0.03597984258448371,0.03464207620515254,0.038424693803183585,0.04372097637014247,0.0
3.3,500.0,0.08209740130009595,0.023257401398899966,0.0036374013676834876,-0.005082598583001527,-0.008522598595875315,-0.009412598630660213,-0.010562598631680012,-0.014382598628060222,-4.132786925721354e+17,0.044704517857931676,0.04126621974535929,0.03912207028779744,0.0372015756654215,0.03547939317945181,0.03505842210135998,0.036814820698345636,0.041273119413607534,0.0
3.31,500.0,0.0879683006723535,0.02855830064028487,0.004968300715205551,-0.005941699318176688,-0.007891699255589628,-0.008981699332043645,-0.011031699289745739,-0.010331699362046785,1.5317593513534575e-41,0.04610104144236397,0.037948331232296656,0.03554819023107732,0.036171266968182264,0.03538480497917479,0.035099399784481816,0.03611991663037233,0.04256937006691124,0.0
3.32,500.0,0.08463325068727136,0.02538325069460916,0.002143250687514083,-0.007316749400924891,-0.009256749322932592,-0.010636749335158674,-0.011446749341686518,-0.012056749333170592,0.0,0.045720490675944025,0.03887102907143116,0.035032702552544044,0.03426369661159332,0.035597750530905754,0.03646212846988218,0.03854995663323971,0.04665292050418525,0.0
3.33,500.0,0.08216235036456783,0.023732350432073435,0.002862350430963561,-0.006217649531249044,-0.011537649487556628,-0.011987649542868602,-0.013797649581383593,-0.014447649533303774,0.0,0.04639769324904859,0.04077254923072242,0.03704834211478899,0.03583170478278467,0.03532660279432271,0.03512576667184275,0.0372652195364338,0.042668836720089434,0.0
3.34,500.0,0.08110870121711806,0.02497870135071571,0.004448701194665773,-0.0040112987331558545,-0.007001298750463901,-0.009371298751185676,-0.013171298709923576,-0.014001298742808721,1.5317593513534575e-41,0.04587395818682599,0.039995979419029284,0.03807438050035648,0.035942472751817035,0.03435618095057193,0.032867432383863714,0.03641296801249937,0.04107662348249435,0.0
3.35,500.0,0.08538890097917465,0.024218900961184845,0.0020389008516971084,-0.005021099229319951,-0.008281099160998565,-0.008661099144828767,-0.009571099238281313,-0.01077109917771304,0.0,0.043908987633743284,0.03987433206649275,0.03743351207397534,0.03441225051995852,0.03514682491194179,0.03726504087478965,0.03579437724459341,0.04234417696359532,0.0
3.36,500.0,0.08256739997968543,0.024197399984022924,0.00033740009819332073,-0.006472599923829257,-0.008942599960595835,-0.008932599934342143,-0.009732599836181471,-0.011422599980298691,3380115.5,0.04437489750613569,0.039377251462546045,0.036551829189894414,0.034515416995459076,0.03300854350186446,0.03335629943214029,0.036337233379518906,0.04132455393170448,0.0
3.37,500.0,0.08600580047498807,0.026845800459738386,0.0026858005759646773,-0.00655419947732269,-0.011114199534556682,-0.012804199491986074,-0.011544199487928999,-0.012094199501694675,3380115.5,0.04556496477598497,0.04076671062529551,0.039499476711342095,0.03710372101535078,0.035443183232286214,0.0355832778129322,0.03906213175934542,0.04075813440414351,0.0
3.38,500.0,0.08635660060250666,0.025376600682291903,0.0024566006597630625,-0.005283399317188305,-0.00597339933857802,-0.009053399241998704,-0.01129339923673455,-0.012503399242017621,3380115.5,0.04506849299659608,0.040034080212949796,0.037384636518422255,0.034926359429521964,0.03500635545912501,0.03632776347178533,0.03722651651368389,0.04228510290280699,0.0
3.39,500.0,0.08376230076048523,0.024562300838828086,0.0006623007347225211,-0.006927699127030792,-0.011327699146568193,-0.011947699196447793,-0.010767699191292486,-0.012947699120490142,1.5317593513534575e-41,0.04472437369728112,0.0414379890412217,0.038470630349627756,0.03839797568442145,0.038409364413205714,0.03616426452126655,0.03560925036959357,0.041340169639359804,0.0
3.4,500.0,0.08084710077778436,0.022537100683932075,0.0025371005973171853,-0.00591289929857885,-0.010402899402532056,-0.010052899472704302,-0.01064289942668227,-0.009592899484903319,7.144455165311489e+31,0.04273499078915472,0.037733561314023806,0.03635807533741431,0.03788689915819145,0.03640190515622416,0.035484267827457026,0.03817484413545647,0.04565892902486633,0.0
3.41,500.0,0.08548080043913797,0.024480800460667525,0.0019008004479331433,-0.005189199583259324,-0.00789919957648788,-0.010779199586409959,-0.011299199589986238,-0.010899199552202771,0.0,0.04457671260596353,0.039848505809333586,0.03781832180605514,0.03690141894635435,0.03560667978772435,0.035735435332705685,0.03682265001821179,0.04196038496545084,0.0
3.42,500.0,0.08170940028380602,0.02507940029121528,0.002559400291789643,-0.006650599724908098,-0.01003059973340016,-0.011170599643926835,-0.010170599735910073,-0.010180599768820684,1.2611686178923354e-44,0.04224135871183624,0.03922211955909965,0.03842637043337124,0.0378288909273303,0.03507493505426864,0.03442204499176727,0.036819721667643815,0.0390573610025513,0.0
3.43,500.0,0.08426990044943522,0.02443990062629746,-0.00040009933174951583,-0.008190099404432548,-0.008700099426037923,-0.012100099431500422,-0.010980099392389094,-0.008490099373957491,0.0,0.04500964273428675,0.040389439361226395,0.03512186593269841,0.03558608316991481,0.035632974439308844,0.03479605115360427,0.039163158927719904,0.044401692744727696,0.0
3.44,500.0,0.08428870081715285,0.022318700820840167,-0.0013012992279873288,-0.010171299226181582,-0.010491299282497493,-0.009851299187681142,-0.011371299176007597,-0.01481129920473206,0.0,0.042058413319027,0.039348554935573654,0.037059091175932334,0.03475452183046995,0.03691852890611175,0.03733554672092863,0.037482297657504604,0.04206618610348327,0.0
3.45,500.0,0.08857565046752279,0.027465650634692865,0.004455650637395302,-0.0058743493193727046,-0.008734349391339201,-0.011294349380723288,-0.01360434936477206,-0.011574349417448974,0.0,0.042574536562458146,0.041432107425722196,0.03976005139081939,0.03825568608692468,0.03727964084391691,0.0363506068671715,0.03917889259443519,0.045896545682470674,0.0
3.46,500.0,0.08300255060872223,0.025402550687198527,0.001612550692214136,-0.004777449332515971,-0.00884744931825844,-0.012107449355888093,-0.011937449344806372,-0.010517449309755029,7.144455165311489e+31,0.0423977739380536,0.03999465593959554,0.038222319969510504,0.03681618556848063,0.037008481138325076,0.0350145352315489,0.037782427357413786,0.042748003103720934,0.0
3.47,500.0,0.08295080043411872,0.02462080041682755,0.0036308004485641147,-0.004039199586147879,-0.010339199568657932,-0.011269199567258038,-0.01184919958019993,-0.01327919960692423,7.144455165311489e+31,0.04502829571928643,0.03857592316481207,0.03646692309683193,0.035418816152334366,0.037422454618441105,0.03843617838919769,0.04016328100686295,0.04381052429743067,0.0
3.48,500.0,0.08501135059141961,0.027671350859935048,0.003271350797975174,-0.006748649133693107,-0.01114864922740162,-0.016628649213973695,-0.01565864920374588,-0.014778649227251299,0.0,0.04472787421680253,0.03970386362172125,0.03857850696774968,0.037656628631500905,0.03644080893559643,0.036972624082693126,0.039645745691195285,0.04599105883259609,0.0
3.49,500.0,0.08592289994517704,0.028972899707099424,0.005932899808918592,-0.003957100252788514,-0.01127710023957843,-0.013547100241816516,-0.015467100275782287,-0.01388710028157977,7.144455165311489e+31,0.04421929221044701,0.04065214077462338,0.03830516521105027,0.03772505557757702,0.03681462326086866,0.03864254210898886,0.03865351623892949,0.04371365868608304,0.0
3.5,500.0,0.08175605102529516,0.024876051176921463,0.00460605110531411,-0.0017239488475461258,-0.006563948886006983,-0.008903948840336526,-0.00912394891211472,-0.010013948735635495,-4.132786925721354e+17,0.04815123135941311,0.04398937911129147,0.03816779598674608,0.03673132661969151,0.03699961366605282,0.03591033324985537,0.03734049247222478,0.04336435961984954,0.0
